Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2016-06-20, 96.00, 96.57, 95.03, 95.10, 33942300, 95.10,,
2016-06-17, 96.62, 96.65, 95.30, 95.33, 60595000, 95.33,,
2016-06-16, 96.45, 97.75, 96.07, 97.55, 31236300, 97.55,,
2016-06-15, 97.82, 98.41, 97.03, 97.14, 29254300, 97.14,,
2016-06-14, 97.32, 98.48, 96.75, 97.46, 31870300, 97.46,,
2016-06-13, 98.69, 99.12, 97.10, 97.34, 37612900, 97.34,,
2016-06-10, 98.53, 99.35, 98.48, 98.83, 31462100, 98.83,,
2016-06-09, 98.50, 99.99, 98.46, 99.65, 26419600, 99.65,,
2016-06-08, 99.02, 99.56, 98.68, 98.94, 20812700, 98.94,,
2016-06-07, 99.25, 99.87, 98.96, 99.03, 22366400, 99.03,,
2016-06-06, 97.99, 101.89, 97.55, 98.63, 23242200, 98.63,,
2016-06-03, 97.79, 98.27, 97.45, 97.92, 28062900, 97.92,,
2016-06-02, 97.60, 97.84, 96.63, 97.72, 40004100, 97.72,,
2016-06-01, 99.02, 99.54, 98.33, 98.46, 29113400, 98.46,,
2016-05-31, 99.60, 100.40, 98.82, 99.86, 42084800, 99.86,,
2016-05-27, 99.44, 100.47, 99.25, 100.35, 36229500, 100.35,,
2016-05-26, 99.68, 100.73, 98.64, 100.41, 56093400, 100.41,,
2016-05-25, 98.67, 99.74, 98.11, 99.62, 38168800, 99.62,,
2016-05-24, 97.22, 98.09, 96.84, 97.90, 35036800, 97.90,,
2016-05-23, 95.87, 97.19, 95.67, 96.43, 37860500, 96.43,,
2016-05-20, 94.64, 95.43, 94.52, 95.22, 31804600, 95.22,,
2016-05-19, 94.64, 94.64, 93.57, 94.20, 30342700, 94.20,,
2016-05-18, 94.16, 95.21, 93.89, 94.56, 41923100, 94.56,,
2016-05-17, 94.55, 94.70, 93.01, 93.49, 46507400, 93.49,,
2016-05-16, 92.39, 94.39, 91.65, 93.88, 61140600, 93.88,,
2016-05-13, 90.00, 91.67, 90.00, 90.52, 44188200, 90.52,,
2016-05-12, 92.72, 92.78, 89.47, 90.34, 76109800, 90.34,,
2016-05-11, 93.48, 93.57, 92.46, 92.51, 28539900, 92.51,,
2016-05-10, 93.33, 93.57, 92.11, 93.42, 33592500, 93.42,,
2016-05-09, 93.00, 93.77, 92.59, 92.79, 32855300, 92.79,,
2016-05-06, 93.37, 93.45, 91.85, 92.72, 43458200, 92.72,,
2016-05-05, 94.00, 94.07, 92.68, 93.24, 35890500, 93.24, 0.57, 
2016-05-04, 95.20, 95.90, 93.82, 94.19, 41025500, 93.62,,
2016-05-03, 94.20, 95.74, 93.68, 95.18, 56831300, 94.60,,
2016-05-02, 93.97, 94.08, 92.40, 93.64, 48160100, 93.07,,
2016-04-29, 93.99, 94.72, 92.51, 93.74, 68531500, 93.17,,
2016-04-28, 97.61, 97.88, 94.25, 94.83, 82242700, 94.26,,
2016-04-27, 96.00, 98.71, 95.68, 97.82, 114602100, 97.23,,
2016-04-26, 103.91, 105.30, 103.91, 104.35, 56016200, 103.72,,
2016-04-25, 105.00, 105.65, 104.51, 105.08, 28031600, 104.44,,
2016-04-22, 105.01, 106.48, 104.62, 105.68, 33683100, 105.04,,
2016-04-21, 106.93, 106.93, 105.52, 105.97, 31552500, 105.33,,
2016-04-20, 106.64, 108.09, 106.06, 107.13, 30611000, 106.48,,
2016-04-19, 107.88, 108.00, 106.23, 106.91, 32384900, 106.26,,
2016-04-18, 108.89, 108.95, 106.94, 107.48, 60821500, 106.83,,
2016-04-15, 112.11, 112.30, 109.73, 109.85, 46939000, 109.19,,
2016-04-14, 111.62, 112.39, 111.33, 112.10, 25473900, 111.42,,
2016-04-13, 110.80, 112.34, 110.80, 112.04, 33257300, 111.36,,
2016-04-12, 109.34, 110.50, 108.66, 110.44, 27232300, 109.77,,
2016-04-11, 108.97, 110.61, 108.83, 109.02, 29407500, 108.36,,
2016-04-08, 108.91, 109.77, 108.17, 108.66, 23581700, 108.00,,
2016-04-07, 109.95, 110.42, 108.12, 108.54, 31801900, 107.88,,
2016-04-06, 110.23, 110.98, 109.20, 110.96, 26404100, 110.29,,
2016-04-05, 109.51, 110.73, 109.42, 109.81, 26578700, 109.15,,
2016-04-04, 110.42, 112.19, 110.27, 111.12, 37356200, 110.45,,
2016-04-01, 108.78, 110.00, 108.20, 109.99, 25874000, 109.32,,
2016-03-31, 109.72, 109.90, 108.88, 108.99, 25888400, 108.33,,
2016-03-30, 108.65, 110.42, 108.60, 109.56, 45601100, 108.90,,
2016-03-29, 104.89, 107.79, 104.88, 107.68, 31190100, 107.03,,
2016-03-28, 106.00, 106.19, 105.06, 105.19, 19411400, 104.55,,
2016-03-24, 105.47, 106.25, 104.89, 105.67, 26133000, 105.03,,
2016-03-23, 106.48, 107.07, 105.90, 106.13, 25703500, 105.49,,
2016-03-22, 105.25, 107.29, 105.21, 106.72, 32444400, 106.07,,
2016-03-21, 105.93, 107.65, 105.14, 105.91, 35502700, 105.27,,
2016-03-18, 106.34, 106.50, 105.19, 105.92, 44205200, 105.28,,
2016-03-17, 105.52, 106.47, 104.96, 105.80, 34420700, 105.16,,
2016-03-16, 104.61, 106.31, 104.59, 105.97, 38303500, 105.33,,
2016-03-15, 103.96, 105.18, 103.85, 104.58, 40067700, 103.95,,
2016-03-14, 101.91, 102.91, 101.78, 102.52, 25076100, 101.90,,
2016-03-11, 102.24, 102.28, 101.50, 102.26, 27408200, 101.64,,
2016-03-10, 101.41, 102.24, 100.15, 101.17, 33513600, 100.56,,
2016-03-09, 101.31, 101.58, 100.27, 101.12, 27201700, 100.51,,
2016-03-08, 100.78, 101.76, 100.40, 101.03, 31561900, 100.42,,
2016-03-07, 102.39, 102.83, 100.96, 101.87, 35828900, 101.25,,
2016-03-04, 102.37, 103.75, 101.37, 103.01, 46055100, 102.39,,
2016-03-03, 100.58, 101.71, 100.45, 101.50, 36955700, 100.89,,
2016-03-02, 100.51, 100.89, 99.64, 100.75, 33169600, 100.14,,
2016-03-01, 97.65, 100.77, 97.42, 100.53, 50407100, 99.92,,
2016-02-29, 96.86, 98.23, 96.65, 96.69, 35216300, 96.10,,
2016-02-26, 97.20, 98.02, 96.58, 96.91, 28991100, 96.32,,
2016-02-25, 96.05, 96.76, 95.25, 96.76, 27582700, 96.17,,
2016-02-24, 93.98, 96.38, 93.32, 96.10, 36255700, 95.52,,
2016-02-23, 96.40, 96.50, 94.55, 94.69, 31942600, 94.12,,
2016-02-22, 96.31, 96.90, 95.92, 96.88, 34280800, 96.29,,
2016-02-19, 96.00, 96.76, 95.80, 96.04, 35374200, 95.46,,
2016-02-18, 98.84, 98.89, 96.09, 96.26, 39021000, 95.68,,
2016-02-17, 96.67, 98.21, 96.15, 98.12, 44863200, 97.53,,
2016-02-16, 95.02, 96.85, 94.61, 96.64, 49057900, 96.06,,
2016-02-12, 94.19, 94.50, 93.01, 93.99, 40351400, 93.42,,
2016-02-11, 93.79, 94.72, 92.59, 93.70, 50074700, 93.13,,
2016-02-10, 95.92, 96.35, 94.10, 94.27, 42343600, 93.70,,
2016-02-09, 94.29, 95.94, 93.93, 94.99, 44331200, 94.42,,
2016-02-08, 93.13, 95.70, 93.04, 95.01, 54021400, 94.44,,
2016-02-05, 96.52, 96.92, 93.69, 94.02, 46418100, 93.45,,
2016-02-04, 95.86, 97.33, 95.19, 96.60, 46471700, 96.02, 0.52, 
2016-02-03, 95.00, 96.84, 94.08, 96.35, 45964300, 95.25,,
2016-02-02, 95.42, 96.04, 94.28, 94.48, 37357200, 93.40,,
2016-02-01, 96.47, 96.71, 95.40, 96.43, 40943500, 95.33,,
2016-01-29, 94.79, 97.34, 94.35, 97.34, 64416500, 96.23,,
2016-01-28, 93.79, 94.52, 92.39, 94.09, 55678800, 93.02,,
2016-01-27, 96.04, 96.63, 93.34, 93.42, 133369700, 92.35,,
2016-01-26, 99.93, 100.88, 98.07, 99.99, 75077000, 98.85,,
2016-01-25, 101.52, 101.53, 99.21, 99.44, 51794500, 98.30,,
2016-01-22, 98.63, 101.46, 98.37, 101.42, 65800500, 100.26,,
2016-01-21, 97.06, 97.88, 94.94, 96.30, 52161500, 95.20,,
2016-01-20, 95.10, 98.19, 93.42, 96.79, 72334400, 95.69,,
2016-01-19, 98.41, 98.65, 95.50, 96.66, 53087700, 95.56,,
2016-01-15, 96.20, 97.71, 95.36, 97.13, 79833900, 96.02,,
2016-01-14, 97.96, 100.48, 95.74, 99.52, 63170100, 98.38,,
2016-01-13, 100.32, 101.19, 97.30, 97.39, 62439600, 96.28,,
2016-01-12, 100.55, 100.69, 98.84, 99.96, 49154200, 98.82,,
2016-01-11, 98.97, 99.06, 97.34, 98.53, 49739400, 97.41,,
2016-01-08, 98.55, 99.11, 96.76, 96.96, 70798000, 95.85,,
2016-01-07, 98.68, 100.13, 96.43, 96.45, 81094400, 95.35,,
2016-01-06, 100.56, 102.37, 99.87, 100.70, 68457400, 99.55,,
2016-01-05, 105.75, 105.85, 102.41, 102.71, 55791000, 101.54,,
2016-01-04, 102.61, 105.37, 102.00, 105.35, 67649400, 104.15,,
2015-12-31, 107.01, 107.03, 104.82, 105.26, 40912300, 104.06,,
2015-12-30, 108.58, 108.70, 107.18, 107.32, 25213800, 106.09,,
2015-12-29, 106.96, 109.43, 106.86, 108.74, 30931200, 107.50,,
2015-12-28, 107.59, 107.69, 106.18, 106.82, 26704200, 105.60,,
2015-12-24, 109.00, 109.00, 107.95, 108.03, 13596700, 106.80,,
2015-12-23, 107.27, 108.85, 107.20, 108.61, 32657400, 107.37,,
2015-12-22, 107.40, 107.72, 106.45, 107.23, 32789400, 106.01,,
2015-12-21, 107.28, 107.37, 105.57, 107.33, 47590600, 106.10,,
2015-12-18, 108.91, 109.52, 105.81, 106.03, 96453300, 104.82,,
2015-12-17, 112.02, 112.25, 108.98, 108.98, 44772800, 107.74,,
2015-12-16, 111.07, 111.99, 108.80, 111.34, 56238500, 110.07,,
2015-12-15, 111.94, 112.80, 110.35, 110.49, 52978100, 109.23,,
2015-12-14, 112.18, 112.68, 109.79, 112.48, 64318700, 111.20,,
2015-12-11, 115.19, 115.39, 112.85, 113.18, 46886200, 111.89,,
2015-12-10, 116.04, 116.94, 115.51, 116.17, 29212700, 114.84,,
2015-12-09, 117.64, 117.69, 115.08, 115.62, 46361400, 114.30,,
2015-12-08, 117.52, 118.60, 116.86, 118.23, 34309500, 116.88,,
2015-12-07, 118.98, 119.86, 117.81, 118.28, 32084200, 116.93,,
2015-12-04, 115.29, 119.25, 115.11, 119.03, 57777000, 117.67,,
2015-12-03, 116.55, 116.79, 114.22, 115.20, 41569500, 113.88,,
2015-12-02, 117.34, 118.11, 116.08, 116.28, 33386600, 114.95,,
2015-12-01, 118.75, 118.81, 116.86, 117.34, 34852400, 116.00,,
2015-11-30, 117.99, 119.41, 117.75, 118.30, 39180300, 116.95,,
2015-11-27, 118.29, 118.41, 117.60, 117.81, 13046400, 116.47,,
2015-11-25, 119.21, 119.23, 117.92, 118.03, 21388300, 116.68,,
2015-11-24, 117.33, 119.35, 117.12, 118.88, 42803200, 117.52,,
2015-11-23, 119.27, 119.73, 117.34, 117.75, 32482500, 116.41,,
2015-11-20, 119.20, 119.92, 118.85, 119.30, 34287100, 117.94,,
2015-11-19, 117.64, 119.75, 116.76, 118.78, 43295800, 117.42,,
2015-11-18, 115.76, 117.49, 115.50, 117.29, 46674700, 115.95,,
2015-11-17, 114.92, 115.05, 113.32, 113.69, 27616900, 112.39,,
2015-11-16, 111.38, 114.24, 111.00, 114.18, 38106700, 112.88,,
2015-11-13, 115.20, 115.57, 112.27, 112.34, 45812400, 111.06,,
2015-11-12, 116.26, 116.82, 115.65, 115.72, 32525600, 114.40,,
2015-11-11, 116.37, 117.42, 115.21, 116.11, 45218000, 114.78,,
2015-11-10, 116.90, 118.07, 116.06, 116.77, 59127900, 115.44,,
2015-11-09, 120.96, 121.81, 120.05, 120.57, 33871400, 119.19,,
2015-11-06, 121.11, 121.81, 120.62, 121.06, 33042300, 119.68,,
2015-11-05, 121.85, 122.69, 120.18, 120.92, 39552700, 119.54, 0.52, 
2015-11-04, 123.13, 123.82, 121.62, 122.00, 44886100, 120.09,,
2015-11-03, 120.79, 123.49, 120.70, 122.57, 45519000, 120.65,,
2015-11-02, 120.80, 121.36, 119.61, 121.18, 32203300, 119.29,,
2015-10-30, 120.99, 121.22, 119.45, 119.50, 49365300, 117.63,,
2015-10-29, 118.70, 120.69, 118.27, 120.53, 51227300, 118.65,,
2015-10-28, 116.93, 119.30, 116.06, 119.27, 85551400, 117.41,,
2015-10-27, 115.40, 116.54, 113.99, 114.55, 69884400, 112.76,,
2015-10-26, 118.08, 118.13, 114.92, 115.28, 66333800, 113.48,,
2015-10-23, 116.70, 119.23, 116.33, 119.08, 59366900, 117.22,,
2015-10-22, 114.33, 115.50, 114.10, 115.50, 41654100, 113.69,,
2015-10-21, 114.00, 115.58, 113.70, 113.76, 41795200, 111.98,,
2015-10-20, 111.34, 114.17, 110.82, 113.77, 48967800, 111.99,,
2015-10-19, 110.80, 111.75, 110.11, 111.73, 29759200, 109.98,,
2015-10-16, 111.78, 112.00, 110.53, 111.04, 38236300, 109.30,,
2015-10-15, 110.93, 112.10, 110.49, 111.86, 37673500, 110.11,,
2015-10-14, 111.29, 111.52, 109.56, 110.21, 44462400, 108.49,,
2015-10-13, 110.82, 112.45, 110.68, 111.79, 33049300, 110.04,,
2015-10-12, 112.73, 112.75, 111.44, 111.60, 30467200, 109.86,,
2015-10-09, 110.00, 112.28, 109.49, 112.12, 52766100, 110.37,,
2015-10-08, 110.19, 110.19, 108.21, 109.50, 61979600, 107.79,,
2015-10-07, 111.74, 111.77, 109.41, 110.78, 46765600, 109.05,,
2015-10-06, 110.63, 111.74, 109.77, 111.31, 48857000, 109.57,,
2015-10-05, 109.88, 111.37, 109.07, 110.78, 52064700, 109.05,,
2015-10-02, 108.01, 111.01, 107.55, 110.38, 58019800, 108.65,,
2015-10-01, 109.07, 109.62, 107.31, 109.58, 63929100, 107.87,,
2015-09-30, 110.17, 111.54, 108.73, 110.30, 66473000, 108.58,,
2015-09-29, 112.83, 113.51, 107.86, 109.06, 73365400, 107.36,,
2015-09-28, 113.85, 114.57, 112.44, 112.44, 52109000, 110.68,,
2015-09-25, 116.44, 116.69, 114.02, 114.71, 56151900, 112.92,,
2015-09-24, 113.25, 115.50, 112.37, 115.00, 50219500, 113.20,,
2015-09-23, 113.63, 114.72, 113.30, 114.32, 35756700, 112.53,,
2015-09-22, 113.38, 114.18, 112.52, 113.40, 50346200, 111.63,,
2015-09-21, 113.67, 115.37, 113.66, 115.21, 50222000, 113.41,,
2015-09-18, 112.21, 114.30, 111.87, 113.45, 74285300, 111.68,,
2015-09-17, 115.66, 116.49, 113.72, 113.92, 64112600, 112.14,,
2015-09-16, 116.25, 116.54, 115.44, 116.41, 37173500, 114.59,,
2015-09-15, 115.93, 116.53, 114.42, 116.28, 43341200, 114.46,,
2015-09-14, 116.58, 116.89, 114.86, 115.31, 58363400, 113.51,,
2015-09-11, 111.79, 114.21, 111.76, 114.21, 49915500, 112.42,,
2015-09-10, 110.27, 113.28, 109.90, 112.57, 62892800, 110.81,,
2015-09-09, 113.76, 114.02, 109.77, 110.15, 85010800, 108.43,,
2015-09-08, 111.75, 112.56, 110.32, 112.31, 54843600, 110.55,,
2015-09-04, 108.97, 110.45, 108.51, 109.27, 49996300, 107.56,,
2015-09-03, 112.49, 112.78, 110.04, 110.37, 53233900, 108.64,,
2015-09-02, 110.23, 112.34, 109.13, 112.34, 61888800, 110.58,,
2015-09-01, 110.15, 111.88, 107.36, 107.72, 76845900, 106.04,,
2015-08-31, 112.03, 114.53, 112.00, 112.76, 56229300, 111.00,,
2015-08-28, 112.17, 113.31, 111.54, 113.29, 53164400, 111.52,,
2015-08-27, 112.23, 113.24, 110.02, 112.92, 84616100, 111.16,,
2015-08-26, 107.09, 109.89, 105.05, 109.69, 96774600, 107.98,,
2015-08-25, 111.11, 111.11, 103.50, 103.74, 103601600, 102.12,,
2015-08-24, 94.87, 108.80, 92.00, 103.12, 162206300, 101.51,,
2015-08-21, 110.43, 111.90, 105.65, 105.76, 128275500, 104.11,,
2015-08-20, 114.08, 114.35, 111.63, 112.65, 68501600, 110.89,,
2015-08-19, 116.10, 116.52, 114.68, 115.01, 47445700, 113.21,,
2015-08-18, 116.43, 117.44, 116.01, 116.50, 34560700, 114.68,,
2015-08-17, 116.04, 117.65, 115.50, 117.16, 40884700, 115.33,,
2015-08-14, 114.32, 116.31, 114.01, 115.96, 42929500, 114.15,,
2015-08-13, 116.04, 116.40, 114.54, 115.15, 48535800, 113.35,,
2015-08-12, 112.53, 115.42, 109.63, 115.24, 101217500, 113.44,,
2015-08-11, 117.81, 118.18, 113.33, 113.49, 97082800, 111.72,,
2015-08-10, 116.53, 119.99, 116.53, 119.72, 54951600, 117.85,,
2015-08-07, 114.58, 116.25, 114.50, 115.52, 38670400, 113.71,,
2015-08-06, 115.97, 116.50, 114.12, 115.13, 52903000, 113.33, 0.52, 
2015-08-05, 112.95, 117.44, 112.10, 115.40, 99312600, 113.08,,
2015-08-04, 117.42, 117.70, 113.25, 114.64, 124138600, 112.34,,
2015-08-03, 121.50, 122.57, 117.52, 118.44, 69976000, 116.06,,
2015-07-31, 122.60, 122.64, 120.91, 121.30, 42885000, 118.87,,
2015-07-30, 122.32, 122.57, 121.71, 122.37, 33628300, 119.91,,
2015-07-29, 123.15, 123.50, 122.27, 122.99, 37011700, 120.52,,
2015-07-28, 123.38, 123.91, 122.55, 123.38, 33618100, 120.90,,
2015-07-27, 123.09, 123.61, 122.12, 122.77, 44455500, 120.31,,
2015-07-24, 125.32, 125.74, 123.90, 124.50, 42162300, 122.00,,
2015-07-23, 126.20, 127.09, 125.06, 125.16, 50999500, 122.65,,
2015-07-22, 121.99, 125.50, 121.99, 125.22, 115450600, 122.71,,
2015-07-21, 132.85, 132.92, 130.32, 130.75, 76756400, 128.13,,
2015-07-20, 130.97, 132.97, 130.70, 132.07, 58900200, 129.42,,
2015-07-17, 129.08, 129.62, 128.31, 129.62, 46164700, 127.02,,
2015-07-16, 127.74, 128.57, 127.35, 128.51, 36222400, 125.93,,
2015-07-15, 125.72, 127.15, 125.58, 126.82, 33649200, 124.28,,
2015-07-14, 126.04, 126.37, 125.04, 125.61, 31768100, 123.09,,
2015-07-13, 125.03, 125.76, 124.32, 125.66, 41440500, 123.14,,
2015-07-10, 121.94, 123.85, 121.21, 123.28, 61354500, 120.81,,
2015-07-09, 123.85, 124.06, 119.22, 120.07, 77821600, 117.66,,
2015-07-08, 124.48, 124.64, 122.54, 122.57, 60761600, 120.11,,
2015-07-07, 125.89, 126.15, 123.77, 125.69, 46946800, 123.17,,
2015-07-06, 124.94, 126.23, 124.85, 126.00, 28060400, 123.47,,
2015-07-02, 126.43, 126.69, 125.77, 126.44, 27211000, 123.90,,
2015-07-01, 126.90, 126.94, 125.99, 126.60, 30238800, 124.06,,
2015-06-30, 125.57, 126.12, 124.86, 125.43, 44370700, 122.91,,
2015-06-29, 125.46, 126.47, 124.48, 124.53, 49161400, 122.03,,
2015-06-26, 127.67, 127.99, 126.51, 126.75, 44066800, 124.21,,
2015-06-25, 128.86, 129.20, 127.50, 127.50, 31938100, 124.94,,
2015-06-24, 127.21, 129.80, 127.12, 128.11, 55280900, 125.54,,
2015-06-23, 127.48, 127.61, 126.88, 127.03, 30268900, 124.48,,
2015-06-22, 127.49, 128.06, 127.08, 127.61, 34039300, 125.05,,
2015-06-19, 127.71, 127.82, 126.40, 126.60, 54716900, 124.06,,
2015-06-18, 127.23, 128.31, 127.22, 127.88, 35407200, 125.31,,
2015-06-17, 127.72, 127.88, 126.74, 127.30, 32918100, 124.75,,
2015-06-16, 127.03, 127.85, 126.37, 127.60, 31494100, 125.04,,
2015-06-15, 126.10, 127.24, 125.71, 126.92, 43988900, 124.37,,
2015-06-12, 128.19, 128.33, 127.11, 127.17, 36886200, 124.62,,
2015-06-11, 129.18, 130.18, 128.48, 128.59, 35390900, 126.01,,
2015-06-10, 127.92, 129.34, 127.85, 128.88, 39087300, 126.29,,
2015-06-09, 126.70, 128.08, 125.62, 127.42, 56075400, 124.86,,
2015-06-08, 128.90, 129.21, 126.83, 127.80, 52674800, 125.24,,
2015-06-05, 129.50, 129.69, 128.36, 128.65, 35626800, 126.07,,
2015-06-04, 129.58, 130.58, 128.91, 129.36, 38450100, 126.76,,
2015-06-03, 130.66, 130.94, 129.90, 130.12, 30889400, 127.51,,
2015-06-02, 129.86, 130.66, 129.32, 129.96, 33667600, 127.35,,
2015-06-01, 130.28, 131.39, 130.05, 130.54, 32112800, 127.92,,
2015-05-29, 131.23, 131.45, 129.90, 130.28, 50884500, 127.67,,
2015-05-28, 131.86, 131.95, 131.10, 131.78, 30733300, 129.14,,
2015-05-27, 130.34, 132.26, 130.05, 132.04, 45833200, 129.39,,
2015-05-26, 132.60, 132.91, 129.12, 129.62, 70697600, 127.02,,
2015-05-22, 131.60, 132.97, 131.40, 132.54, 45596000, 129.88,,
2015-05-21, 130.07, 131.63, 129.83, 131.39, 39730400, 128.75,,
2015-05-20, 130.00, 130.98, 129.34, 130.06, 36454900, 127.45,,
2015-05-19, 130.69, 130.88, 129.64, 130.07, 44633200, 127.46,,
2015-05-18, 128.38, 130.72, 128.36, 130.19, 50882900, 127.58,,
2015-05-15, 129.07, 129.49, 128.21, 128.77, 38208000, 126.19,,
2015-05-14, 127.41, 128.95, 127.16, 128.95, 45203500, 126.36,,
2015-05-13, 126.15, 127.19, 125.87, 126.01, 34694200, 123.48,,
2015-05-12, 125.60, 126.88, 124.82, 125.87, 48160000, 123.34,,
2015-05-11, 127.39, 127.56, 125.63, 126.32, 42035800, 123.79,,
2015-05-08, 126.68, 127.62, 126.11, 127.62, 55550400, 125.06,,
2015-05-07, 124.77, 126.08, 124.02, 125.26, 43940900, 122.75, 0.52, 
2015-05-06, 126.56, 126.75, 123.36, 125.01, 72141000, 121.99,,
2015-05-05, 128.15, 128.45, 125.78, 125.80, 49271400, 122.76,,
2015-05-04, 129.50, 130.57, 128.26, 128.70, 50988300, 125.59,,
2015-05-01, 126.10, 130.13, 125.30, 128.95, 58512600, 125.84,,
2015-04-30, 128.64, 128.64, 124.58, 125.15, 83195400, 122.13,,
2015-04-29, 130.16, 131.59, 128.30, 128.64, 63386100, 125.53,,
2015-04-28, 134.46, 134.54, 129.57, 130.56, 118924000, 127.41,,
2015-04-27, 132.31, 133.13, 131.15, 132.65, 96954200, 129.45,,
2015-04-24, 130.49, 130.63, 129.23, 130.28, 44525900, 127.13,,
2015-04-23, 128.30, 130.42, 128.14, 129.67, 45770900, 126.54,,
2015-04-22, 126.99, 128.87, 126.32, 128.62, 37654500, 125.51,,
2015-04-21, 128.10, 128.20, 126.67, 126.91, 32435100, 123.85,,
2015-04-20, 125.57, 128.12, 125.17, 127.60, 47054300, 124.52,,
2015-04-17, 125.55, 126.14, 124.46, 124.75, 51957000, 121.74,,
2015-04-16, 126.28, 127.10, 126.11, 126.17, 28369000, 123.12,,
2015-04-15, 126.41, 127.13, 126.01, 126.78, 28970400, 123.72,,
2015-04-14, 127.00, 127.29, 125.91, 126.30, 25524600, 123.25,,
2015-04-13, 128.37, 128.57, 126.61, 126.85, 36365100, 123.79,,
2015-04-10, 125.95, 127.21, 125.26, 127.10, 40188000, 124.03,,
2015-04-09, 125.85, 126.58, 124.66, 126.56, 32484000, 123.50,,
