Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2015-04-08, 125.85, 126.40, 124.97, 125.60, 37329200, 122.57,,
2015-04-07, 127.64, 128.12, 125.98, 126.01, 35012300, 122.97,,
2015-04-06, 124.47, 127.51, 124.33, 127.35, 37194000, 124.28,,
2015-04-02, 125.03, 125.56, 124.19, 125.32, 32220100, 122.29,,
2015-04-01, 124.82, 125.12, 123.10, 124.25, 40621400, 121.25,,
2015-03-31, 126.09, 126.49, 124.36, 124.43, 42090600, 121.43,,
2015-03-30, 124.05, 126.40, 124.00, 126.37, 47099700, 123.32,,
2015-03-27, 124.57, 124.70, 122.91, 123.25, 39546200, 120.27,,
2015-03-26, 122.76, 124.88, 122.60, 124.24, 47572900, 121.24,,
2015-03-25, 126.54, 126.82, 123.38, 123.38, 51655200, 120.40,,
2015-03-24, 127.23, 128.04, 126.56, 126.69, 32842300, 123.63,,
2015-03-23, 127.12, 127.85, 126.52, 127.21, 37709700, 124.14,,
2015-03-20, 128.25, 128.40, 125.16, 125.90, 68695100, 122.86,,
2015-03-19, 128.75, 129.25, 127.40, 127.50, 45809500, 124.42,,
2015-03-18, 127.00, 129.16, 126.37, 128.47, 65270900, 125.37,,
2015-03-17, 125.90, 127.32, 125.65, 127.04, 51023100, 123.97,,
2015-03-16, 123.88, 124.95, 122.87, 124.95, 35874300, 121.93,,
2015-03-13, 124.40, 125.40, 122.58, 123.59, 51827300, 120.61,,
2015-03-12, 122.31, 124.90, 121.63, 124.45, 48362700, 121.45,,
2015-03-11, 124.75, 124.77, 122.11, 122.24, 68939000, 119.29,,
2015-03-10, 126.41, 127.22, 123.80, 124.51, 68856600, 121.50,,
2015-03-09, 127.96, 129.57, 125.06, 127.14, 88528500, 124.07,,
2015-03-06, 128.40, 129.37, 126.26, 126.60, 72842100, 123.54,,
2015-03-05, 128.58, 128.75, 125.76, 126.41, 56517100, 123.36,,
2015-03-04, 129.10, 129.56, 128.32, 128.54, 31666300, 125.44,,
2015-03-03, 128.96, 129.52, 128.09, 129.36, 37816300, 126.24,,
2015-03-02, 129.25, 130.28, 128.30, 129.09, 48096700, 125.97,,
2015-02-27, 130.00, 130.57, 128.24, 128.46, 62014800, 125.36,,
2015-02-26, 128.79, 130.87, 126.61, 130.42, 91287500, 127.27,,
2015-02-25, 131.56, 131.60, 128.15, 128.79, 74711700, 125.68,,
2015-02-24, 132.94, 133.60, 131.17, 132.17, 69228100, 128.98,,
2015-02-23, 130.02, 133.00, 129.66, 133.00, 70974100, 129.79,,
2015-02-20, 128.62, 129.50, 128.05, 129.50, 48948400, 126.37,,
2015-02-19, 128.48, 129.03, 128.33, 128.45, 37362400, 125.35,,
2015-02-18, 127.63, 128.78, 127.45, 128.72, 44891700, 125.61,,
2015-02-17, 127.49, 128.88, 126.92, 127.83, 63152400, 124.74,,
2015-02-13, 127.28, 127.28, 125.65, 127.08, 54272200, 124.01,,
2015-02-12, 126.06, 127.48, 125.57, 126.46, 74474500, 123.41,,
2015-02-11, 122.77, 124.92, 122.50, 124.88, 73561800, 121.87,,
2015-02-10, 120.17, 122.15, 120.16, 122.02, 62008500, 119.07,,
2015-02-09, 118.55, 119.84, 118.43, 119.72, 38889800, 116.83,,
2015-02-06, 120.02, 120.25, 118.45, 118.93, 43706600, 116.06,,
2015-02-05, 120.02, 120.23, 119.25, 119.94, 42246200, 117.04, 0.47, 
2015-02-04, 118.50, 120.51, 118.31, 119.56, 70149700, 116.21,,
2015-02-03, 118.50, 119.09, 117.61, 118.65, 51915700, 115.33,,
2015-02-02, 118.05, 119.17, 116.08, 118.63, 62739100, 115.31,,
2015-01-30, 118.40, 120.00, 116.85, 117.16, 83745500, 113.88,,
2015-01-29, 116.32, 119.19, 115.56, 118.90, 84436400, 115.57,,
2015-01-28, 117.63, 118.12, 115.31, 115.31, 146477100, 112.08,,
2015-01-27, 112.42, 112.48, 109.03, 109.14, 95568700, 106.09,,
2015-01-26, 113.74, 114.36, 112.80, 113.10, 55615000, 109.94,,
2015-01-23, 112.30, 113.75, 111.53, 112.98, 46464800, 109.82,,
2015-01-22, 110.26, 112.47, 109.72, 112.40, 53796400, 109.26,,
2015-01-21, 108.95, 111.06, 108.27, 109.55, 48575900, 106.49,,
2015-01-20, 107.84, 108.97, 106.50, 108.72, 49899900, 105.68,,
2015-01-16, 107.03, 107.58, 105.20, 105.99, 78513300, 103.02,,
2015-01-15, 110.00, 110.06, 106.66, 106.82, 60014000, 103.83,,
2015-01-14, 109.04, 110.49, 108.50, 109.80, 48337000, 106.73,,
2015-01-13, 111.43, 112.80, 108.91, 110.22, 67091900, 107.14,,
2015-01-12, 112.60, 112.63, 108.80, 109.25, 49650800, 106.19,,
2015-01-09, 112.67, 113.25, 110.21, 112.01, 53699500, 108.88,,
2015-01-08, 109.23, 112.15, 108.70, 111.89, 59364500, 108.76,,
2015-01-07, 107.20, 108.20, 106.70, 107.75, 40105900, 104.74,,
2015-01-06, 106.54, 107.43, 104.63, 106.26, 65797100, 103.29,,
2015-01-05, 108.29, 108.65, 105.41, 106.25, 64285500, 103.28,,
2015-01-02, 111.39, 111.44, 107.35, 109.33, 53204600, 106.27,,
2014-12-31, 112.82, 113.13, 110.21, 110.38, 41403400, 107.29,,
2014-12-30, 113.64, 113.92, 112.11, 112.52, 29881500, 109.37,,
2014-12-29, 113.79, 114.77, 113.70, 113.91, 27598900, 110.72,,
2014-12-26, 112.10, 114.52, 112.01, 113.99, 33721000, 110.80,,
2014-12-24, 112.58, 112.71, 112.01, 112.01, 14479600, 108.88,,
2014-12-23, 113.23, 113.33, 112.46, 112.54, 26028400, 109.39,,
2014-12-22, 112.16, 113.49, 111.97, 112.94, 45167500, 109.78,,
2014-12-19, 112.26, 113.24, 111.66, 111.78, 88429800, 108.65,,
2014-12-18, 111.87, 112.65, 110.66, 112.65, 59006200, 109.50,,
2014-12-17, 107.12, 109.84, 106.82, 109.41, 53411800, 106.35,,
2014-12-16, 106.37, 110.16, 106.26, 106.75, 60790700, 103.76,,
2014-12-15, 110.70, 111.60, 106.35, 108.23, 67218100, 105.20,,
2014-12-12, 110.46, 111.87, 109.58, 109.73, 56028100, 106.66,,
2014-12-11, 112.26, 113.80, 111.34, 111.62, 41401700, 108.50,,
2014-12-10, 114.41, 114.85, 111.54, 111.95, 44565300, 108.82,,
2014-12-09, 110.19, 114.30, 109.35, 114.12, 60208000, 110.93,,
2014-12-08, 114.10, 114.65, 111.62, 112.40, 57664900, 109.26,,
2014-12-05, 115.99, 116.08, 114.64, 115.00, 38318900, 111.78,,
2014-12-04, 115.77, 117.20, 115.29, 115.49, 42044500, 112.26,,
2014-12-03, 115.75, 116.35, 115.11, 115.93, 43063400, 112.69,,
2014-12-02, 113.50, 115.75, 112.75, 114.63, 59348900, 111.42,,
2014-12-01, 118.81, 119.25, 111.27, 115.07, 83814000, 111.85,,
2014-11-28, 119.27, 119.40, 118.05, 118.93, 24814400, 115.60,,
2014-11-26, 117.94, 119.10, 117.83, 119.00, 40768300, 115.67,,
2014-11-25, 119.07, 119.75, 117.45, 117.60, 68840400, 114.31,,
2014-11-24, 116.85, 118.77, 116.62, 118.63, 47450800, 115.31,,
2014-11-21, 117.51, 117.57, 116.03, 116.47, 57179300, 113.21,,
2014-11-20, 114.91, 116.86, 114.85, 116.31, 43395500, 113.06,,
2014-11-19, 115.44, 115.74, 113.80, 114.67, 41869200, 111.46,,
2014-11-18, 113.94, 115.69, 113.89, 115.47, 44224000, 112.24,,
2014-11-17, 114.27, 117.28, 113.30, 113.99, 46746700, 110.80,,
2014-11-14, 113.15, 114.19, 111.21, 114.18, 44063600, 110.99,,
2014-11-13, 111.80, 113.45, 111.60, 112.82, 59522900, 109.66,,
2014-11-12, 109.38, 111.43, 109.37, 111.25, 46942400, 108.14,,
2014-11-11, 108.70, 109.75, 108.40, 109.70, 27442300, 106.63,,
2014-11-10, 109.02, 109.33, 108.67, 108.83, 27195500, 105.79,,
2014-11-07, 108.75, 109.32, 108.55, 109.01, 33691500, 105.96,,
2014-11-06, 108.60, 108.79, 107.80, 108.70, 34968500, 105.66, 0.47, 
2014-11-05, 109.10, 109.30, 108.13, 108.86, 37435900, 105.36,,
2014-11-04, 109.36, 109.49, 107.72, 108.60, 41574400, 105.11,,
2014-11-03, 108.22, 110.30, 108.01, 109.40, 52282600, 105.88,,
2014-10-31, 108.01, 108.04, 107.21, 108.00, 44639300, 104.53,,
2014-10-30, 106.96, 107.35, 105.90, 106.98, 40654800, 103.54,,
2014-10-29, 106.65, 107.37, 106.36, 107.34, 52687900, 103.89,,
2014-10-28, 105.40, 106.74, 105.35, 106.74, 48060900, 103.31,,
2014-10-27, 104.85, 105.48, 104.70, 105.11, 34187700, 101.73,,
2014-10-24, 105.18, 105.49, 104.53, 105.22, 47053900, 101.83,,
2014-10-23, 104.08, 105.05, 103.63, 104.83, 71074700, 101.46,,
2014-10-22, 102.84, 104.11, 102.60, 102.99, 68263100, 99.68,,
2014-10-21, 103.02, 103.02, 101.27, 102.47, 94623900, 99.17,,
2014-10-20, 98.32, 99.96, 98.22, 99.76, 77517300, 96.55,,
2014-10-17, 97.50, 99.00, 96.81, 97.67, 68179700, 94.53,,
2014-10-16, 95.55, 97.72, 95.41, 96.26, 72154500, 93.16,,
2014-10-15, 97.97, 99.15, 95.18, 97.54, 100933600, 94.40,,
2014-10-14, 100.39, 100.52, 98.57, 98.75, 63688600, 95.57,,
2014-10-13, 101.33, 101.78, 99.81, 99.81, 53583400, 96.60,,
2014-10-10, 100.69, 102.03, 100.30, 100.73, 66331600, 97.49,,
2014-10-09, 101.54, 102.38, 100.61, 101.02, 77376500, 97.77,,
2014-10-08, 98.76, 101.11, 98.31, 100.80, 57404700, 97.56,,
2014-10-07, 99.43, 100.12, 98.73, 98.75, 42094200, 95.57,,
2014-10-06, 99.95, 100.65, 99.42, 99.62, 37051200, 96.41,,
2014-10-03, 99.44, 100.21, 99.04, 99.62, 43469600, 96.41,,
2014-10-02, 99.27, 100.22, 98.04, 99.90, 47757800, 96.69,,
2014-10-01, 100.59, 100.69, 98.70, 99.18, 51491300, 95.99,,
2014-09-30, 100.81, 101.54, 100.53, 100.75, 55264100, 97.51,,
2014-09-29, 98.65, 100.44, 98.63, 100.11, 49766300, 96.89,,
2014-09-26, 98.53, 100.75, 98.40, 100.75, 62370500, 97.51,,
2014-09-25, 100.51, 100.71, 97.72, 97.87, 100092000, 94.72,,
2014-09-24, 102.16, 102.85, 101.20, 101.75, 60171800, 98.48,,
2014-09-23, 100.60, 102.94, 100.54, 102.64, 63402200, 99.34,,
2014-09-22, 101.80, 102.14, 100.58, 101.06, 52788400, 97.81,,
2014-09-19, 102.29, 102.35, 100.50, 100.96, 70902400, 97.71,,
2014-09-18, 101.93, 102.35, 101.56, 101.79, 37299400, 98.51,,
2014-09-17, 101.27, 101.80, 100.59, 101.58, 60926500, 98.31,,
2014-09-16, 99.80, 101.26, 98.89, 100.86, 66908100, 97.61,,
2014-09-15, 102.81, 103.05, 101.44, 101.63, 61316500, 98.36,,
2014-09-12, 101.21, 102.19, 101.08, 101.66, 62626100, 98.39,,
2014-09-11, 100.41, 101.44, 99.62, 101.43, 62353100, 98.17,,
2014-09-10, 98.01, 101.11, 97.76, 101.00, 100869600, 97.75,,
2014-09-09, 99.08, 103.08, 96.14, 97.99, 189846300, 94.84,,
2014-09-08, 99.30, 99.31, 98.05, 98.36, 46356700, 95.20,,
2014-09-05, 98.80, 99.39, 98.31, 98.97, 58457000, 95.79,,
2014-09-04, 98.85, 100.09, 97.79, 98.12, 85718000, 94.96,,
2014-09-03, 103.10, 103.20, 98.58, 98.94, 125421000, 95.76,,
2014-09-02, 103.06, 103.74, 102.72, 103.30, 53564000, 99.98,,
2014-08-29, 102.86, 102.90, 102.20, 102.50, 44595000, 99.20,,
2014-08-28, 101.59, 102.78, 101.56, 102.25, 68460000, 98.96,,
2014-08-27, 101.02, 102.57, 100.70, 102.13, 52369000, 98.84,,
2014-08-26, 101.42, 101.50, 100.86, 100.89, 33152000, 97.64,,
2014-08-25, 101.79, 102.17, 101.28, 101.54, 40270000, 98.27,,
2014-08-22, 100.29, 101.47, 100.19, 101.32, 44184000, 98.06,,
2014-08-21, 100.57, 100.94, 100.11, 100.58, 33478000, 97.34,,
2014-08-20, 100.44, 101.09, 99.95, 100.57, 52699000, 97.33,,
2014-08-19, 99.41, 100.68, 99.32, 100.53, 69399000, 97.30,,
2014-08-18, 98.49, 99.37, 97.98, 99.16, 47572000, 95.97,,
2014-08-15, 97.90, 98.19, 96.86, 97.98, 48951000, 94.83,,
2014-08-14, 97.33, 97.57, 96.80, 97.50, 28116000, 94.36,,
2014-08-13, 96.15, 97.24, 96.04, 97.24, 31916000, 94.11,,
2014-08-12, 96.04, 96.88, 95.61, 95.97, 33795000, 92.88,,
2014-08-11, 95.27, 96.08, 94.84, 95.99, 36585000, 92.90,,
2014-08-08, 94.26, 94.82, 93.28, 94.74, 41865000, 91.69,,
2014-08-07, 94.93, 95.95, 94.10, 94.48, 46711000, 91.44, 0.47, 
2014-08-06, 94.75, 95.48, 94.71, 94.96, 38558000, 91.45,,
2014-08-05, 95.36, 95.68, 94.36, 95.12, 55933000, 91.60,,
2014-08-04, 96.37, 96.58, 95.17, 95.59, 39958000, 92.06,,
2014-08-01, 94.90, 96.62, 94.81, 96.13, 48511000, 92.58,,
2014-07-31, 97.16, 97.45, 95.33, 95.60, 56843000, 92.07,,
2014-07-30, 98.44, 98.70, 97.67, 98.15, 33010000, 94.52,,
2014-07-29, 99.33, 99.44, 98.25, 98.38, 43143000, 94.74,,
2014-07-28, 97.82, 99.24, 97.55, 99.02, 55318000, 95.36,,
2014-07-25, 96.85, 97.84, 96.64, 97.67, 43469000, 94.06,,
2014-07-24, 97.04, 97.32, 96.42, 97.03, 45729000, 93.44,,
2014-07-23, 95.42, 97.88, 95.17, 97.19, 92918000, 93.60,,
2014-07-22, 94.68, 94.89, 94.12, 94.72, 55197000, 91.22,,
2014-07-21, 94.99, 95.00, 93.72, 93.94, 39079000, 90.47,,
2014-07-18, 93.62, 94.74, 93.02, 94.43, 49988000, 90.94,,
2014-07-17, 95.03, 95.28, 92.57, 93.09, 57298000, 89.65,,
2014-07-16, 96.97, 97.10, 94.74, 94.78, 53396300, 91.28,,
2014-07-15, 96.80, 96.85, 95.03, 95.32, 45477900, 91.80,,
2014-07-14, 95.86, 96.89, 95.65, 96.45, 42810000, 92.88,,
2014-07-11, 95.36, 95.89, 94.86, 95.22, 34018000, 91.70,,
2014-07-10, 93.76, 95.55, 93.52, 95.04, 39686000, 91.53,,
2014-07-09, 95.44, 95.95, 94.76, 95.39, 36436000, 91.86,,
2014-07-08, 96.27, 96.80, 93.92, 95.35, 65222000, 91.83,,
2014-07-07, 94.14, 95.99, 94.10, 95.97, 56468000, 92.42,,
2014-07-03, 93.67, 94.10, 93.20, 94.03, 22891800, 90.55,,
2014-07-02, 93.87, 94.06, 93.09, 93.48, 28465000, 90.02,,
2014-07-01, 93.52, 94.07, 93.13, 93.52, 38223000, 90.06,,
2014-06-30, 92.10, 93.73, 92.09, 92.93, 49482300, 89.49,,
2014-06-27, 90.82, 92.00, 90.77, 91.98, 64029000, 88.58,,
2014-06-26, 90.37, 91.05, 89.80, 90.90, 32629000, 87.54,,
2014-06-25, 90.21, 90.70, 89.65, 90.36, 36869000, 87.02,,
2014-06-24, 90.75, 91.74, 90.19, 90.28, 39036000, 86.94,,
2014-06-23, 91.32, 91.62, 90.60, 90.83, 43694000, 87.47,,
2014-06-20, 91.85, 92.55, 90.90, 90.91, 100898000, 87.55,,
2014-06-19, 92.29, 92.30, 91.34, 91.86, 35528000, 88.46,,
2014-06-18, 92.27, 92.29, 91.35, 92.18, 33514000, 88.77,,
2014-06-17, 92.31, 92.70, 91.80, 92.08, 29726000, 88.68,,
2014-06-16, 91.51, 92.75, 91.45, 92.20, 35561000, 88.79,,
2014-06-13, 92.20, 92.44, 90.88, 91.28, 54525000, 87.91,,
2014-06-12, 94.04, 94.12, 91.90, 92.29, 54749000, 88.88,,
2014-06-11, 94.13, 94.76, 93.47, 93.86, 45681000, 90.39,,
2014-06-10, 94.73, 95.05, 93.57, 94.25, 62777000, 90.77,,
2014-06-09, 92.70, 93.88, 91.75, 93.70, 75415000, 90.24,, 7.0
2014-06-06, 649.90, 651.26, 644.47, 645.57, 87484600, 88.82,,
2014-06-05, 646.20, 649.37, 642.61, 647.35, 75951400, 89.06,,
2014-06-04, 637.44, 647.89, 636.11, 644.82, 83870500, 88.71,,
2014-06-03, 628.46, 638.74, 628.25, 637.54, 73177300, 87.71,,
2014-06-02, 633.96, 634.83, 622.50, 628.65, 92337700, 86.49,,
2014-05-30, 637.98, 644.17, 628.90, 633.00, 141005200, 87.09,,
2014-05-29, 627.85, 636.87, 627.77, 635.38, 94118500, 87.41,,
2014-05-28, 626.02, 629.83, 623.78, 624.01, 78870400, 85.85,,
2014-05-27, 615.88, 625.86, 615.63, 625.63, 87216500, 86.07,,
2014-05-23, 607.25, 614.73, 606.47, 614.13, 58052400, 84.49,,
2014-05-22, 606.60, 609.85, 604.10, 607.27, 50190000, 83.55,,
2014-05-21, 603.83, 606.70, 602.06, 606.31, 49214900, 83.41,,
2014-05-20, 604.51, 606.40, 600.73, 604.71, 58709000, 83.19,,
2014-05-19, 597.85, 607.33, 597.33, 604.59, 79438800, 83.18,,
2014-05-16, 588.63, 597.53, 585.40, 597.51, 69064100, 82.20,,
2014-05-15, 594.70, 596.60, 588.04, 588.82, 57711500, 81.01,,
2014-05-14, 592.43, 597.40, 591.74, 593.87, 41601000, 81.70,,
2014-05-13, 592.00, 594.54, 590.70, 593.76, 39934300, 81.69,,
2014-05-12, 587.49, 593.66, 587.40, 592.83, 53302200, 81.56,,
2014-05-09, 584.54, 586.25, 580.33, 585.54, 72899400, 80.56,,
2014-05-08, 588.25, 594.41, 586.40, 587.99, 57574300, 80.89, 0.47, 
2014-05-07, 595.25, 597.29, 587.73, 592.33, 70716100, 81.04,,
2014-05-06, 601.80, 604.41, 594.41, 594.41, 93641100, 81.32,,
2014-05-05, 590.14, 601.00, 590.00, 600.96, 71766800, 82.22,,
2014-05-02, 592.34, 594.20, 589.71, 592.58, 47878600, 81.07,,
2014-05-01, 592.00, 594.80, 586.36, 591.48, 61012000, 80.92,,
2014-04-30, 592.64, 599.43, 589.80, 590.09, 114160200, 80.73,,
2014-04-29, 593.74, 595.98, 589.51, 592.33, 84344400, 81.04,,
2014-04-28, 572.80, 595.75, 572.55, 594.09, 167371400, 81.28,,
2014-04-25, 564.53, 571.99, 563.96, 571.94, 97568800, 78.25,,
2014-04-24, 568.21, 570.00, 560.73, 567.77, 189977900, 77.68,,
2014-04-23, 529.06, 531.13, 524.45, 524.75, 98735000, 71.79,,
2014-04-22, 528.31, 531.83, 526.50, 531.70, 50640800, 72.74,,
2014-04-21, 525.34, 532.14, 523.96, 531.17, 45637200, 72.67,,
2014-04-17, 520.00, 527.76, 519.20, 524.94, 71083600, 71.82,,
2014-04-16, 518.05, 521.09, 514.14, 519.01, 53691400, 71.01,,
2014-04-15, 520.27, 521.64, 511.33, 517.96, 66622500, 70.86,,
2014-04-14, 521.90, 522.16, 517.21, 521.68, 51418500, 71.37,,
2014-04-11, 519.00, 522.83, 517.14, 519.61, 67929400, 71.09,,
2014-04-10, 530.68, 532.24, 523.17, 523.48, 59913000, 71.62,,
2014-04-09, 522.64, 530.49, 522.02, 530.32, 51542400, 72.55,,
2014-04-08, 525.19, 526.12, 518.70, 523.44, 60972100, 71.61,,
2014-04-07, 528.02, 530.90, 521.89, 523.47, 72462600, 71.62,,
2014-04-04, 539.81, 540.00, 530.58, 531.82, 68812800, 72.76,,
2014-04-03, 541.39, 542.50, 537.64, 538.79, 40586000, 73.71,,
2014-04-02, 542.38, 543.48, 540.26, 542.55, 45105200, 74.23,,
2014-04-01, 537.76, 541.87, 536.77, 541.65, 50190000, 74.10,,
2014-03-31, 539.23, 540.81, 535.93, 536.74, 42167300, 73.43,,
2014-03-28, 538.32, 538.94, 534.25, 536.86, 50141000, 73.45,,
2014-03-27, 540.02, 541.50, 535.12, 537.46, 55507900, 73.53,,
2014-03-26, 546.52, 549.00, 538.86, 539.78, 74942000, 73.85,,
2014-03-25, 541.50, 545.75, 539.59, 544.99, 70573300, 74.56,,
2014-03-24, 538.42, 540.50, 535.06, 539.19, 88925200, 73.77,,
2014-03-21, 531.93, 533.75, 526.33, 532.87, 93511600, 72.90,,
2014-03-20, 529.89, 532.67, 527.35, 528.70, 52099600, 72.33,,
2014-03-19, 532.26, 536.24, 529.00, 531.26, 56189000, 72.68,,
2014-03-18, 525.90, 531.97, 525.20, 531.40, 52411800, 72.70,,
2014-03-17, 527.70, 529.97, 525.85, 526.74, 49886200, 72.06,,
2014-03-14, 528.79, 530.89, 523.00, 524.69, 59299800, 71.78,,
2014-03-13, 537.44, 539.66, 529.16, 530.65, 64435700, 72.60,,
2014-03-12, 534.51, 537.35, 532.00, 536.61, 49831600, 73.41,,
2014-03-11, 535.45, 538.74, 532.59, 536.09, 69806100, 73.34,,
2014-03-10, 528.36, 533.33, 528.34, 530.92, 44646000, 72.64,,
2014-03-07, 531.09, 531.98, 526.05, 530.44, 55182400, 72.57,,
2014-03-06, 532.79, 534.44, 528.10, 530.75, 46372200, 72.61,,
2014-03-05, 530.92, 534.75, 529.13, 532.36, 50015700, 72.83,,
2014-03-04, 531.00, 532.64, 527.77, 531.24, 64785000, 72.68,,
2014-03-03, 523.42, 530.65, 522.81, 527.76, 59695300, 72.20,,
2014-02-28, 529.08, 532.75, 522.12, 526.24, 92992200, 72.00,,
2014-02-27, 517.14, 528.78, 516.05, 527.67, 75470500, 72.19,,
2014-02-26, 523.61, 525.00, 515.60, 517.35, 69054300, 70.78,,
2014-02-25, 529.38, 529.57, 521.00, 522.06, 57988000, 71.42,,
2014-02-24, 523.15, 529.92, 522.42, 527.55, 72227400, 72.18,,
2014-02-21, 532.79, 534.57, 524.60, 525.25, 69696200, 71.86,,
2014-02-20, 532.99, 537.00, 529.00, 531.15, 76464500, 72.67,,
2014-02-19, 544.75, 546.89, 534.35, 537.37, 78442000, 73.52,,
2014-02-18, 546.00, 551.19, 545.61, 545.99, 65062900, 74.70,,
2014-02-14, 542.47, 545.98, 541.21, 543.99, 68231100, 74.42,,
2014-02-13, 534.66, 544.85, 534.20, 544.43, 76849500, 74.48,,
2014-02-12, 536.95, 539.56, 533.24, 535.92, 77025200, 73.32,,
2014-02-11, 530.61, 537.75, 529.50, 535.96, 70564200, 73.33,,
2014-02-10, 518.66, 531.99, 518.00, 528.99, 86389800, 72.37,,
2014-02-07, 521.38, 522.93, 517.38, 519.68, 92570100, 71.10,,
2014-02-06, 510.06, 513.50, 507.81, 512.51, 64441300, 70.12, 0.43571, 
2014-02-05, 506.56, 515.28, 506.25, 512.59, 82086200, 69.71,,
2014-02-04, 505.85, 509.46, 502.76, 508.79, 94170300, 69.19,,
2014-02-03, 502.61, 507.73, 499.30, 501.53, 100366000, 68.21,,
2014-01-31, 495.18, 501.53, 493.55, 500.60, 116199300, 68.08,,
2014-01-30, 502.54, 506.50, 496.70, 499.78, 169625400, 67.97,,
2014-01-29, 503.95, 507.37, 498.62, 500.75, 125702500, 68.10,,
2014-01-28, 508.76, 515.00, 502.07, 506.50, 266380800, 68.88,,
2014-01-27, 550.07, 554.80, 545.75, 550.50, 138719700, 74.87,,
2014-01-24, 554.00, 555.62, 544.75, 546.07, 107338700, 74.26,,
2014-01-23, 549.94, 556.50, 544.81, 556.18, 100809800, 75.64,,
2014-01-22, 550.91, 557.29, 547.81, 551.51, 94996300, 75.00,,
