Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2014-01-21, 540.99, 550.07, 540.42, 549.07, 82131700, 74.67,,
2014-01-17, 551.48, 552.07, 539.90, 540.67, 106684900, 73.53,,
2014-01-16, 554.90, 556.85, 551.68, 554.25, 57319500, 75.38,,
2014-01-15, 553.52, 560.20, 551.66, 557.36, 97909700, 75.80,,
2014-01-14, 538.22, 546.73, 537.66, 546.39, 83140400, 74.31,,
2014-01-13, 529.91, 542.50, 529.88, 535.73, 94623200, 72.86,,
2014-01-10, 539.83, 540.80, 531.11, 532.94, 76244000, 72.48,,
2014-01-09, 546.80, 546.86, 535.35, 536.52, 69787200, 72.97,,
2014-01-08, 538.81, 545.56, 538.69, 543.46, 64632400, 73.91,,
2014-01-07, 544.32, 545.96, 537.92, 540.04, 79302300, 73.44,,
2014-01-06, 537.45, 546.80, 533.60, 543.93, 103152700, 73.97,,
2014-01-03, 552.86, 553.70, 540.43, 540.98, 98116900, 73.57,,
2014-01-02, 555.68, 557.03, 552.02, 553.13, 58671200, 75.22,,
2013-12-31, 554.17, 561.28, 554.00, 561.02, 55771100, 76.30,,
2013-12-30, 557.46, 560.09, 552.32, 554.52, 63407400, 75.41,,
2013-12-27, 563.82, 564.41, 559.50, 560.09, 56471100, 76.17,,
2013-12-26, 568.10, 569.50, 563.38, 563.90, 51002000, 76.69,,
2013-12-24, 569.89, 571.88, 566.03, 567.67, 41888700, 77.20,,
2013-12-23, 568.00, 570.72, 562.76, 570.09, 125326600, 77.53,,
2013-12-20, 545.43, 551.61, 544.82, 549.02, 109103400, 74.67,,
2013-12-19, 549.50, 550.00, 543.73, 544.46, 80077200, 74.05,,
2013-12-18, 549.70, 551.45, 538.80, 550.77, 141465800, 74.90,,
2013-12-17, 555.81, 559.44, 553.38, 554.99, 57475600, 75.48,,
2013-12-16, 555.02, 562.64, 555.01, 557.50, 70648200, 75.82,,
2013-12-13, 562.85, 562.88, 553.67, 554.43, 83205500, 75.40,,
2013-12-12, 562.14, 565.34, 560.03, 560.54, 65572500, 76.23,,
2013-12-11, 567.00, 570.97, 559.69, 561.36, 89929700, 76.34,,
2013-12-10, 563.58, 567.88, 561.20, 565.55, 69567400, 76.91,,
2013-12-09, 560.90, 569.58, 560.90, 566.43, 80123400, 77.03,,
2013-12-06, 565.79, 566.75, 559.57, 560.02, 86088100, 76.16,,
2013-12-05, 572.65, 575.14, 566.41, 567.90, 111895000, 77.23,,
2013-12-04, 565.50, 569.19, 560.82, 565.00, 94452400, 76.84,,
2013-12-03, 558.30, 566.38, 557.68, 566.32, 112742000, 77.02,,
2013-12-02, 558.00, 564.33, 550.82, 551.23, 118136200, 74.97,,
2013-11-29, 549.48, 558.33, 547.81, 556.07, 79531900, 75.62,,
2013-11-27, 536.31, 546.00, 533.40, 545.96, 90862100, 74.25,,
2013-11-26, 524.12, 536.14, 524.00, 533.40, 100345700, 72.54,,
2013-11-25, 521.02, 525.87, 521.00, 523.74, 57327900, 71.23,,
2013-11-22, 519.52, 522.16, 518.53, 519.80, 55931400, 70.69,,
2013-11-21, 517.60, 521.21, 513.67, 521.14, 65506700, 70.87,,
2013-11-20, 519.23, 520.42, 514.33, 515.00, 48479200, 70.04,,
2013-11-19, 519.03, 523.38, 517.97, 519.55, 52234700, 70.66,,
2013-11-18, 524.99, 527.19, 518.20, 518.63, 61236000, 70.53,,
2013-11-15, 526.58, 529.09, 524.49, 524.99, 79480100, 71.40,,
2013-11-14, 522.81, 529.28, 521.87, 528.16, 70604800, 71.83,,
2013-11-13, 518.00, 522.25, 516.96, 520.63, 49305200, 70.80,,
2013-11-12, 517.67, 523.92, 517.00, 520.01, 51069200, 70.72,,
2013-11-11, 519.99, 521.67, 514.41, 519.05, 56863100, 70.59,,
2013-11-08, 514.58, 521.13, 512.59, 520.56, 69829200, 70.80,,
2013-11-07, 519.58, 523.19, 512.38, 512.49, 65655100, 69.70,,
2013-11-06, 524.15, 524.86, 518.20, 520.92, 55843900, 70.84, 0.43571, 
2013-11-05, 524.58, 528.89, 523.00, 525.45, 66303300, 71.05,,
2013-11-04, 521.10, 526.82, 518.81, 526.75, 61156900, 71.22,,
2013-11-01, 524.02, 524.80, 515.84, 520.03, 68722500, 70.31,,
2013-10-31, 525.00, 527.49, 521.27, 522.70, 68924100, 70.67,,
2013-10-30, 519.61, 527.52, 517.02, 524.90, 88540900, 70.97,,
2013-10-29, 536.27, 539.25, 514.54, 516.68, 158951800, 69.86,,
2013-10-28, 529.04, 531.00, 523.21, 529.88, 137610200, 71.64,,
2013-10-25, 531.32, 533.23, 525.11, 525.96, 84448000, 71.11,,
2013-10-24, 525.00, 532.47, 522.45, 531.91, 96191200, 71.92,,
2013-10-23, 519.00, 525.67, 519.00, 524.96, 78430800, 70.98,,
2013-10-22, 526.41, 528.45, 508.03, 519.87, 133515900, 70.29,,
2013-10-21, 511.77, 524.30, 511.52, 521.36, 99526700, 70.49,,
2013-10-18, 505.99, 509.26, 505.71, 508.89, 72635500, 68.81,,
2013-10-17, 499.98, 504.78, 499.68, 504.50, 63398300, 68.21,,
2013-10-16, 500.79, 502.53, 499.23, 501.11, 62775300, 67.75,,
2013-10-15, 497.51, 502.00, 495.52, 498.68, 80018400, 67.43,,
2013-10-14, 489.83, 497.58, 489.35, 496.04, 65474500, 67.07,,
2013-10-11, 486.99, 493.84, 485.16, 492.81, 66934700, 66.63,,
2013-10-10, 491.32, 492.38, 487.04, 489.64, 69650700, 66.20,,
2013-10-09, 484.64, 487.79, 478.28, 486.59, 75431300, 65.79,,
2013-10-08, 489.94, 490.64, 480.54, 480.94, 72729300, 65.03,,
2013-10-07, 486.56, 492.65, 485.35, 487.75, 78073100, 65.95,,
2013-10-04, 483.86, 484.60, 478.60, 483.03, 64717100, 65.31,,
2013-10-03, 490.51, 492.35, 480.74, 483.41, 80688300, 65.36,,
2013-10-02, 485.63, 491.80, 483.75, 489.56, 72296000, 66.19,,
2013-10-01, 478.45, 489.14, 478.38, 487.96, 88470900, 65.98,,
2013-09-30, 477.25, 481.66, 474.41, 476.75, 65039100, 64.46,,
2013-09-27, 483.78, 484.67, 480.72, 482.75, 57010100, 65.27,,
2013-09-26, 486.00, 488.56, 483.90, 486.22, 59305400, 65.74,,
2013-09-25, 489.20, 489.64, 481.43, 481.53, 79239300, 65.11,,
2013-09-24, 494.88, 495.47, 487.82, 489.10, 91086100, 66.13,,
2013-09-23, 496.10, 496.91, 482.60, 490.64, 190526700, 66.34,,
2013-09-20, 478.00, 478.55, 466.00, 467.41, 174825700, 63.20,,
2013-09-19, 470.70, 475.83, 469.25, 472.30, 101135300, 63.86,,
2013-09-18, 463.18, 466.35, 460.66, 464.68, 114215500, 62.83,,
2013-09-17, 447.96, 459.71, 447.50, 455.32, 99845200, 61.56,,
2013-09-16, 461.00, 461.61, 447.22, 450.12, 135926700, 60.86,,
2013-09-13, 469.34, 471.83, 464.70, 464.90, 74708900, 62.86,,
2013-09-12, 468.50, 475.40, 466.01, 472.69, 101012800, 63.91,,
2013-09-11, 467.01, 473.69, 464.81, 467.71, 224674100, 63.24,,
2013-09-10, 506.20, 507.45, 489.50, 494.64, 185798900, 66.88,,
2013-09-09, 505.00, 507.92, 503.48, 506.17, 85171800, 68.44,,
2013-09-06, 498.44, 499.38, 489.95, 498.22, 89881400, 67.36,,
2013-09-05, 500.25, 500.68, 493.64, 495.27, 59091900, 66.96,,
2013-09-04, 499.56, 502.24, 496.28, 498.69, 86258200, 67.43,,
2013-09-03, 493.10, 500.60, 487.35, 488.58, 82982200, 66.06,,
2013-08-30, 492.00, 492.95, 486.50, 487.22, 68074300, 65.88,,
2013-08-29, 491.65, 496.50, 491.13, 491.70, 59914400, 66.48,,
2013-08-28, 486.00, 495.80, 486.00, 490.90, 76902000, 66.37,,
2013-08-27, 498.00, 502.51, 486.30, 488.59, 106047200, 66.06,,
2013-08-26, 500.75, 510.20, 500.50, 502.97, 82741400, 68.01,,
2013-08-23, 503.27, 503.35, 499.35, 501.02, 55682900, 67.74,,
2013-08-22, 504.98, 505.59, 498.20, 502.96, 61051900, 68.00,,
2013-08-21, 503.59, 507.15, 501.20, 502.36, 83969900, 67.92,,
2013-08-20, 509.71, 510.57, 500.82, 501.07, 89672100, 67.75,,
2013-08-19, 504.34, 513.74, 504.00, 507.74, 127629600, 68.65,,
2013-08-16, 500.15, 502.94, 498.86, 502.33, 90576500, 67.92,,
2013-08-15, 496.42, 502.40, 489.08, 497.91, 122573500, 67.32,,
2013-08-14, 497.88, 504.25, 493.40, 498.50, 189093100, 67.40,,
2013-08-13, 470.94, 494.66, 468.05, 489.57, 220485300, 66.19,,
2013-08-12, 456.86, 468.65, 456.63, 467.36, 91108500, 63.19,,
2013-08-09, 458.64, 460.46, 453.65, 454.45, 66716300, 61.45,,
2013-08-08, 463.86, 464.10, 457.95, 461.01, 63944300, 62.33, 0.43571, 
2013-08-07, 463.80, 467.00, 461.77, 464.98, 74714500, 62.46,,
2013-08-06, 468.02, 471.89, 462.17, 465.25, 83714400, 62.49,,
2013-08-05, 464.69, 470.67, 462.15, 469.45, 79713900, 63.06,,
2013-08-02, 458.01, 462.85, 456.66, 462.54, 68695900, 62.13,,
2013-08-01, 455.75, 456.80, 453.26, 456.68, 51562700, 61.34,,
2013-07-31, 454.99, 457.34, 449.43, 452.53, 80739400, 60.78,,
2013-07-30, 449.96, 457.15, 449.23, 453.32, 77355600, 60.89,,
2013-07-29, 440.80, 449.99, 440.20, 447.79, 62014400, 60.15,,
2013-07-26, 435.30, 441.04, 434.34, 440.99, 50038100, 59.23,,
2013-07-25, 440.70, 441.40, 435.81, 438.50, 57373400, 58.90,,
2013-07-24, 438.93, 444.59, 435.26, 440.51, 147984200, 59.17,,
2013-07-23, 426.00, 426.96, 418.71, 418.99, 92348900, 56.28,,
2013-07-22, 429.46, 429.75, 425.47, 426.31, 51949100, 57.26,,
2013-07-19, 433.10, 433.98, 424.35, 424.95, 67180400, 57.08,,
2013-07-18, 433.38, 434.87, 430.61, 431.76, 54719700, 57.99,,
2013-07-17, 429.70, 432.22, 428.22, 430.31, 49747600, 57.80,,
2013-07-16, 426.52, 430.71, 424.17, 430.20, 54134500, 57.79,,
2013-07-15, 425.01, 431.46, 424.80, 427.44, 60479300, 57.41,,
2013-07-12, 427.65, 429.79, 423.41, 426.51, 69890800, 57.29,,
2013-07-11, 422.95, 428.25, 421.17, 427.29, 81573100, 57.39,,
2013-07-10, 419.60, 424.80, 418.25, 420.73, 70351400, 56.51,,
2013-07-09, 413.60, 423.50, 410.38, 422.35, 88146100, 56.73,,
2013-07-08, 420.11, 421.00, 410.65, 415.05, 74534600, 55.75,,
2013-07-05, 420.39, 423.29, 415.35, 417.42, 68506200, 56.07,,
2013-07-03, 420.86, 422.98, 417.45, 420.80, 60232200, 56.52,,
2013-07-02, 409.96, 421.63, 409.47, 418.49, 117466300, 56.21,,
2013-07-01, 402.69, 412.27, 401.22, 409.22, 97763400, 54.97,,
2013-06-28, 391.36, 400.27, 388.87, 396.53, 144629100, 53.26,,
2013-06-27, 399.25, 401.39, 393.54, 393.78, 84311500, 52.89,,
2013-06-26, 403.90, 404.79, 395.66, 398.07, 91931000, 53.47,,
2013-06-25, 405.70, 407.79, 398.83, 402.63, 78540700, 54.08,,
2013-06-24, 407.40, 408.66, 398.05, 402.54, 120186500, 54.07,,
2013-06-21, 418.49, 420.00, 408.10, 413.50, 120279600, 55.54,,
2013-06-20, 419.30, 425.98, 415.17, 416.84, 89327700, 55.99,,
2013-06-19, 431.40, 431.66, 423.00, 423.00, 77735000, 56.82,,
2013-06-18, 431.56, 434.90, 430.21, 431.77, 48756400, 58.00,,
2013-06-17, 431.44, 435.70, 430.36, 432.00, 64853600, 58.03,,
2013-06-14, 435.40, 436.29, 428.50, 430.05, 67966500, 57.77,,
2013-06-13, 432.50, 437.14, 428.75, 435.96, 71458100, 58.56,,
2013-06-12, 439.50, 441.25, 431.50, 432.19, 66306800, 58.05,,
2013-06-11, 435.74, 442.76, 433.32, 437.60, 71528100, 58.78,,
2013-06-10, 444.73, 449.08, 436.80, 438.89, 112538300, 58.95,,
2013-06-07, 436.50, 443.24, 432.77, 441.81, 101133900, 59.34,,
2013-06-06, 445.47, 447.00, 434.05, 438.46, 104233500, 58.89,,
2013-06-05, 445.65, 450.72, 443.71, 445.11, 72647400, 59.79,,
2013-06-04, 453.22, 454.43, 447.39, 449.31, 73182200, 60.35,,
2013-06-03, 450.73, 452.36, 442.48, 450.72, 93088100, 60.54,,
2013-05-31, 452.50, 457.10, 449.50, 449.73, 96075700, 60.41,,
2013-05-30, 445.65, 454.50, 444.51, 451.58, 88379900, 60.66,,
2013-05-29, 440.00, 447.50, 439.40, 444.95, 82644100, 59.77,,
2013-05-28, 449.90, 451.11, 440.85, 441.44, 96536300, 59.30,,
2013-05-24, 440.85, 445.66, 440.36, 445.15, 69041700, 59.79,,
2013-05-23, 435.95, 446.16, 435.79, 442.14, 88255300, 59.39,,
2013-05-22, 444.05, 448.35, 438.22, 441.35, 110759600, 59.28,,
2013-05-21, 438.15, 445.48, 434.20, 439.66, 114005500, 59.06,,
2013-05-20, 431.91, 445.80, 430.10, 442.93, 112894600, 59.50,,
2013-05-17, 439.05, 440.09, 431.01, 433.26, 106976100, 58.20,,
2013-05-16, 423.24, 437.85, 418.90, 434.58, 150801000, 58.37,,
2013-05-15, 439.16, 441.00, 422.36, 428.85, 185403400, 57.60,,
2013-05-14, 453.85, 455.20, 442.15, 443.86, 111779500, 59.62,,
2013-05-13, 451.51, 457.90, 451.50, 454.74, 79237200, 61.08,,
2013-05-10, 457.97, 459.71, 450.48, 452.97, 83713000, 60.84,,
2013-05-09, 459.81, 463.00, 455.58, 456.77, 99621900, 61.35, 0.43571, 
2013-05-08, 459.04, 465.37, 455.81, 463.84, 118149500, 61.89,,
2013-05-07, 464.97, 465.75, 453.70, 458.66, 120938300, 61.20,,
2013-05-06, 455.71, 462.20, 454.31, 460.71, 124160400, 61.48,,
2013-05-03, 451.31, 453.23, 449.15, 449.98, 90325200, 60.04,,
2013-05-02, 441.78, 448.59, 440.63, 445.52, 105457100, 59.45,,
2013-05-01, 444.46, 444.93, 434.39, 439.29, 126727300, 58.62,,
2013-04-30, 435.10, 445.25, 432.07, 442.78, 172884600, 59.08,,
2013-04-29, 420.45, 433.62, 420.00, 430.12, 160081600, 57.39,,
2013-04-26, 409.81, 418.77, 408.25, 417.20, 191024400, 55.67,,
2013-04-25, 411.23, 413.94, 407.00, 408.38, 96209400, 54.49,,
2013-04-24, 393.54, 415.25, 392.50, 405.46, 242412800, 54.10,,
2013-04-23, 403.99, 408.38, 398.81, 406.13, 166059600, 54.19,,
2013-04-22, 392.64, 402.20, 391.27, 398.67, 107480100, 53.20,,
2013-04-19, 387.97, 399.60, 385.10, 390.53, 152318600, 52.11,,
2013-04-18, 404.99, 405.79, 389.74, 392.05, 166574800, 52.31,,
2013-04-17, 420.27, 420.60, 398.11, 402.80, 236264000, 53.75,,
2013-04-16, 421.57, 426.61, 420.57, 426.24, 76442800, 56.88,,
2013-04-15, 427.00, 427.89, 419.55, 419.85, 79380000, 56.02,,
2013-04-12, 434.15, 434.15, 429.09, 429.80, 59653300, 57.35,,
2013-04-11, 433.72, 437.99, 431.20, 434.33, 82091100, 57.96,,
2013-04-10, 428.10, 437.06, 426.01, 435.69, 93982000, 58.14,,
2013-04-09, 426.36, 428.50, 422.75, 426.98, 76653500, 56.98,,
2013-04-08, 424.85, 427.50, 422.49, 426.21, 75207300, 56.87,,
2013-04-05, 424.50, 424.95, 419.68, 423.20, 95923800, 56.47,,
2013-04-04, 433.76, 435.00, 425.25, 427.72, 89611900, 57.07,,
2013-04-03, 431.37, 437.28, 430.31, 431.99, 90804000, 57.64,,
2013-04-02, 427.60, 438.14, 426.40, 429.79, 132379800, 57.35,,
2013-04-01, 441.90, 443.70, 427.74, 428.91, 97433000, 57.23,,
2013-03-28, 449.82, 451.82, 441.62, 442.66, 110709900, 59.07,,
2013-03-27, 456.46, 456.80, 450.73, 452.08, 82809300, 60.33,,
2013-03-26, 465.44, 465.84, 460.53, 461.14, 73573500, 61.53,,
2013-03-25, 464.69, 469.95, 461.78, 463.58, 125283900, 61.86,,
2013-03-22, 454.58, 462.10, 453.11, 461.91, 98776300, 61.64,,
2013-03-21, 450.22, 457.98, 450.10, 452.73, 95813900, 60.41,,
2013-03-20, 457.42, 457.63, 449.59, 452.08, 77165200, 60.33,,
2013-03-19, 459.50, 460.97, 448.50, 454.49, 131693800, 60.65,,
2013-03-18, 441.45, 457.46, 441.20, 455.72, 151549300, 60.81,,
2013-03-15, 437.93, 444.23, 437.25, 443.66, 160990200, 59.20,,
2013-03-14, 432.83, 434.64, 430.45, 432.50, 75968900, 57.71,,
2013-03-13, 428.45, 434.50, 425.36, 428.35, 101387300, 57.16,,
2013-03-12, 435.60, 438.88, 427.57, 428.43, 116477900, 57.17,,
2013-03-11, 429.75, 439.01, 425.14, 437.87, 118559000, 58.43,,
2013-03-08, 429.80, 435.43, 428.61, 431.72, 97870500, 57.61,,
2013-03-07, 424.50, 432.01, 421.06, 430.58, 117118400, 57.46,,
2013-03-06, 434.51, 435.25, 424.43, 425.66, 115062500, 56.80,,
2013-03-05, 421.48, 435.19, 420.75, 431.14, 159608400, 57.53,,
2013-03-04, 427.80, 428.20, 419.00, 420.05, 145688900, 56.05,,
2013-03-01, 438.00, 438.18, 429.98, 430.47, 138112100, 57.44,,
2013-02-28, 444.05, 447.87, 441.40, 441.40, 80628800, 58.90,,
2013-02-27, 448.43, 452.44, 440.65, 444.57, 146837600, 59.32,,
2013-02-26, 443.82, 451.54, 437.66, 448.97, 125374900, 59.91,,
2013-02-25, 453.85, 455.12, 442.57, 442.80, 93144800, 59.09,,
2013-02-22, 449.25, 451.60, 446.60, 450.81, 82663700, 60.16,,
2013-02-21, 446.00, 449.17, 442.82, 446.06, 111795600, 59.52,,
2013-02-20, 457.69, 457.69, 448.80, 448.85, 119075600, 59.89,,
2013-02-19, 461.10, 462.73, 453.85, 459.99, 108945900, 61.38,,
2013-02-15, 468.85, 470.16, 459.92, 460.16, 97936300, 61.40,,
2013-02-14, 464.52, 471.64, 464.02, 466.59, 88818800, 62.26,,
2013-02-13, 467.21, 473.64, 463.22, 467.01, 118801900, 62.32,,
2013-02-12, 479.51, 482.38, 467.74, 467.90, 152263300, 62.44,,
2013-02-11, 476.50, 484.94, 473.25, 479.93, 129372600, 64.04,,
2013-02-08, 474.00, 478.81, 468.25, 474.98, 158289600, 63.38,,
2013-02-07, 463.25, 470.00, 454.12, 468.22, 176145200, 62.48, 0.37857, 
2013-02-06, 456.47, 466.50, 452.58, 457.35, 148426600, 60.67,,
2013-02-05, 444.05, 459.74, 442.22, 457.84, 143336900, 60.74,,
2013-02-04, 453.91, 455.94, 442.00, 442.32, 119279300, 58.68,,
2013-02-01, 459.11, 459.48, 448.35, 453.62, 134871100, 60.18,,
2013-01-31, 456.98, 459.28, 454.98, 455.49, 79833600, 60.43,,
2013-01-30, 457.00, 462.60, 454.50, 456.83, 104288800, 60.61,,
2013-01-29, 458.50, 460.20, 452.12, 458.27, 142789500, 60.80,,
2013-01-28, 437.83, 453.21, 435.86, 449.83, 196379400, 59.68,,
2013-01-25, 451.69, 456.23, 435.00, 439.88, 302006600, 58.36,,
2013-01-24, 460.00, 465.73, 450.25, 450.50, 365213100, 59.77,,
2013-01-23, 508.81, 514.99, 504.77, 514.01, 215377400, 68.19,,
2013-01-22, 504.56, 507.88, 496.63, 504.77, 115386600, 66.97,,
2013-01-18, 498.52, 502.22, 496.40, 500.00, 118230700, 66.33,,
2013-01-17, 510.31, 510.75, 502.03, 502.68, 113419600, 66.69,,
2013-01-16, 494.64, 509.44, 492.50, 506.09, 172701200, 67.14,,
2013-01-15, 498.30, 498.99, 483.38, 485.92, 219193100, 64.46,,
2013-01-14, 502.68, 507.50, 498.51, 501.75, 183551900, 66.56,,
2013-01-11, 521.00, 525.32, 519.02, 520.30, 87626700, 69.03,,
2013-01-10, 528.55, 528.72, 515.52, 523.51, 150286500, 69.45,,
2013-01-09, 522.50, 525.01, 515.99, 517.10, 101901100, 68.60,,
2013-01-08, 529.21, 531.89, 521.25, 525.31, 114676800, 69.69,,
2013-01-07, 522.00, 529.30, 515.20, 523.90, 121039100, 69.50,,
2013-01-04, 536.97, 538.63, 525.83, 527.00, 148583400, 69.91,,
2013-01-03, 547.88, 549.67, 541.00, 542.10, 88241300, 71.92,,
2013-01-02, 553.82, 555.00, 541.63, 549.03, 140129500, 72.84,,
2012-12-31, 510.53, 535.40, 509.00, 532.17, 164873100, 70.60,,
2012-12-28, 510.29, 514.48, 508.12, 509.59, 88569600, 67.61,,
2012-12-27, 513.54, 516.25, 504.66, 515.06, 113780100, 68.33,,
2012-12-26, 519.00, 519.46, 511.12, 513.00, 75609100, 68.06,,
2012-12-24, 520.35, 524.25, 518.71, 520.17, 43938300, 69.01,,
2012-12-21, 512.47, 519.67, 510.24, 519.33, 149067100, 68.90,,
2012-12-20, 530.00, 530.20, 518.88, 521.73, 120422400, 69.22,,
2012-12-19, 531.47, 533.70, 525.50, 526.31, 112342300, 69.82,,
2012-12-18, 525.00, 534.90, 520.25, 533.90, 156421300, 70.83,,
2012-12-17, 508.93, 520.00, 501.23, 518.83, 189401800, 68.83,,
2012-12-14, 514.75, 518.13, 505.58, 509.79, 252394800, 67.63,,
2012-12-13, 531.15, 537.64, 525.80, 529.69, 156314900, 70.27,,
2012-12-12, 547.77, 548.00, 536.27, 539.00, 121786000, 71.51,,
2012-12-11, 539.77, 549.56, 537.37, 541.39, 148086400, 71.82,,
2012-12-10, 525.00, 538.51, 521.58, 529.82, 157621100, 70.29,,
2012-12-07, 553.40, 555.20, 530.00, 533.25, 196760200, 70.74,,
2012-12-06, 528.94, 553.31, 518.63, 547.24, 294303100, 72.60,,
2012-12-05, 568.91, 569.25, 538.77, 538.79, 261159500, 71.48,,
2012-12-04, 581.80, 581.80, 572.13, 575.85, 139267100, 76.40,,
2012-12-03, 593.65, 594.59, 585.50, 586.19, 91070000, 77.77,,
2012-11-30, 586.79, 588.40, 582.68, 585.28, 97829900, 77.65,,
2012-11-29, 590.22, 594.25, 585.25, 589.36, 128674700, 78.19,,
2012-11-28, 577.27, 585.80, 572.26, 582.94, 130216100, 77.34,,
2012-11-27, 589.55, 590.42, 580.10, 584.78, 133332500, 77.58,,
2012-11-26, 575.90, 590.00, 573.71, 589.53, 157644900, 78.21,,
2012-11-23, 567.17, 572.00, 562.60, 571.50, 68206600, 75.82,,
2012-11-21, 564.25, 567.37, 556.60, 561.70, 93250500, 74.52,,
2012-11-20, 571.91, 571.95, 554.58, 560.91, 160688500, 74.41,,
2012-11-19, 540.71, 567.50, 539.88, 565.73, 205829400, 75.05,,
2012-11-16, 525.20, 530.00, 505.75, 527.68, 316723400, 70.00,,
2012-11-15, 537.53, 539.50, 522.62, 525.62, 197477700, 69.73,,
2012-11-14, 545.50, 547.45, 536.18, 536.88, 119292600, 71.23,,
2012-11-13, 538.91, 550.48, 536.36, 542.90, 133237300, 72.02,,
2012-11-12, 554.15, 554.50, 538.65, 542.83, 128950500, 72.01,,
2012-11-09, 540.42, 554.88, 533.72, 547.06, 232478400, 72.58,,
2012-11-08, 560.63, 562.23, 535.29, 537.75, 264036500, 71.34,,
