Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2012-11-07, 573.84, 574.54, 555.75, 558.00, 198412200, 74.03, 0.37857, 
2012-11-06, 590.23, 590.74, 580.09, 582.85, 93729300, 76.97,,
2012-11-05, 583.52, 587.77, 577.60, 584.62, 132283900, 77.21,,
2012-11-02, 595.89, 596.95, 574.75, 576.80, 149843400, 76.17,,
2012-11-01, 598.22, 603.00, 594.17, 596.54, 90324500, 78.78,,
2012-10-31, 594.88, 601.96, 587.70, 595.32, 127500800, 78.62,,
2012-10-26, 609.43, 614.00, 591.00, 604.00, 254608200, 79.77,,
2012-10-25, 620.00, 622.00, 605.55, 609.54, 164081400, 80.50,,
2012-10-24, 621.44, 626.55, 610.64, 616.83, 139631800, 81.46,,
2012-10-23, 631.00, 633.90, 611.70, 613.36, 176786400, 81.00,,
2012-10-22, 612.42, 635.38, 610.76, 634.03, 136682700, 83.73,,
2012-10-19, 631.05, 631.77, 609.62, 609.84, 186021500, 80.54,,
2012-10-18, 639.59, 642.06, 630.00, 632.64, 119156100, 83.55,,
2012-10-17, 648.87, 652.79, 644.00, 644.61, 97259400, 85.13,,
2012-10-16, 635.37, 650.30, 631.00, 649.79, 137442900, 85.81,,
2012-10-15, 632.35, 635.13, 623.85, 634.76, 108125500, 83.83,,
2012-10-12, 629.56, 635.38, 625.30, 629.71, 115003700, 83.16,,
2012-10-11, 646.50, 647.20, 628.10, 628.10, 136520300, 82.95,,
2012-10-10, 639.74, 644.98, 637.00, 640.91, 127589000, 84.64,,
2012-10-09, 638.65, 640.49, 623.55, 635.85, 209649300, 83.97,,
2012-10-08, 646.88, 647.56, 636.11, 638.17, 159498500, 84.28,,
2012-10-05, 665.20, 666.00, 651.28, 652.59, 148501500, 86.18,,
2012-10-04, 671.25, 674.25, 665.55, 666.80, 92681400, 88.06,,
2012-10-03, 664.86, 671.86, 662.63, 671.45, 106070300, 88.67,,
2012-10-02, 661.81, 666.35, 650.65, 661.31, 156998100, 87.33,,
2012-10-01, 671.16, 676.75, 656.50, 659.39, 135898700, 87.08,,
2012-09-28, 678.75, 681.11, 666.75, 667.10, 133777700, 88.10,,
2012-09-27, 664.29, 682.17, 660.35, 681.32, 148522500, 89.98,,
2012-09-26, 668.74, 672.69, 661.20, 665.18, 144125800, 87.85,,
2012-09-25, 688.26, 692.78, 673.00, 673.54, 129697400, 88.95,,
2012-09-24, 686.86, 695.12, 683.00, 690.79, 159941600, 91.23,,
2012-09-21, 702.41, 705.07, 699.36, 700.09, 142897300, 92.46,,
2012-09-20, 699.16, 700.06, 693.62, 698.70, 84142100, 92.27,,
2012-09-19, 700.26, 703.99, 699.57, 702.10, 81718700, 92.72,,
2012-09-18, 699.88, 702.33, 696.42, 701.91, 93375800, 92.70,,
2012-09-17, 699.35, 699.80, 694.61, 699.78, 99507800, 92.41,,
2012-09-14, 689.96, 696.98, 687.89, 691.28, 150118500, 91.29,,
2012-09-13, 677.37, 685.50, 674.77, 682.98, 149590000, 90.20,,
2012-09-12, 666.85, 669.90, 656.00, 669.79, 178058300, 88.45,,
2012-09-11, 665.11, 670.10, 656.50, 660.59, 125995800, 87.24,,
2012-09-10, 680.45, 683.29, 662.10, 662.74, 121999500, 87.52,,
2012-09-07, 678.05, 682.48, 675.77, 680.44, 82416600, 89.86,,
2012-09-06, 673.17, 678.29, 670.80, 676.27, 97799100, 89.31,,
2012-09-05, 675.57, 676.35, 669.60, 670.23, 84093800, 88.51,,
2012-09-04, 665.76, 675.14, 664.50, 674.97, 91973000, 89.14,,
2012-08-31, 667.25, 668.60, 657.25, 665.24, 84580300, 87.85,,
2012-08-30, 670.64, 671.55, 662.85, 663.87, 75674900, 87.67,,
2012-08-29, 675.25, 677.67, 672.60, 673.47, 50701700, 88.94,,
2012-08-28, 674.98, 676.10, 670.67, 674.80, 66854200, 89.12,,
2012-08-27, 679.99, 680.87, 673.54, 675.68, 106752100, 89.23,,
2012-08-24, 659.51, 669.48, 655.55, 663.22, 109335100, 87.59,,
2012-08-23, 666.11, 669.90, 661.15, 662.63, 105032200, 87.51,,
2012-08-22, 654.42, 669.00, 648.11, 668.87, 141330700, 88.33,,
2012-08-21, 670.82, 674.88, 650.33, 656.06, 203179900, 86.64,,
2012-08-20, 650.01, 665.15, 649.90, 665.15, 153346200, 87.84,,
2012-08-17, 640.00, 648.19, 638.81, 648.11, 110690300, 85.59,,
2012-08-16, 631.21, 636.76, 630.50, 636.34, 63633500, 84.04,,
2012-08-15, 631.30, 634.00, 627.75, 630.83, 64335600, 83.31,,
2012-08-14, 631.87, 638.61, 630.21, 631.69, 85042300, 83.42,,
2012-08-13, 623.39, 630.00, 623.25, 630.00, 69708100, 83.20,,
2012-08-10, 618.71, 621.76, 618.70, 621.70, 48734700, 82.10,,
2012-08-09, 617.85, 621.73, 617.80, 620.73, 55410600, 81.98, 0.37857, 
2012-08-08, 619.39, 623.88, 617.10, 619.86, 61176500, 81.51,,
2012-08-07, 622.77, 625.00, 618.04, 620.91, 72611700, 81.65,,
2012-08-06, 617.29, 624.87, 615.26, 622.55, 75525800, 81.86,,
2012-08-03, 613.63, 617.98, 611.56, 615.70, 86230200, 80.96,,
2012-08-02, 602.84, 610.69, 600.25, 607.79, 83039600, 79.92,,
2012-08-01, 615.91, 616.40, 603.00, 606.81, 96125400, 79.79,,
2012-07-31, 603.23, 611.70, 602.72, 610.76, 115581900, 80.31,,
2012-07-30, 590.92, 599.44, 587.82, 595.03, 94785600, 78.25,,
2012-07-27, 575.01, 585.83, 571.59, 585.16, 100984100, 76.95,,
2012-07-26, 579.76, 580.40, 570.36, 574.88, 101658200, 75.60,,
2012-07-25, 574.46, 580.80, 570.00, 574.97, 219328200, 75.61,,
2012-07-24, 607.38, 609.68, 598.51, 600.92, 141283100, 79.02,,
2012-07-23, 594.40, 605.90, 587.71, 603.83, 121993900, 79.40,,
2012-07-20, 613.03, 614.44, 603.70, 604.30, 99367800, 79.46,,
2012-07-19, 611.28, 615.35, 606.00, 614.32, 109215400, 80.78,,
2012-07-18, 606.59, 608.34, 603.56, 606.26, 63175000, 79.72,,
2012-07-17, 610.79, 611.50, 603.15, 606.94, 73406200, 79.81,,
2012-07-16, 605.12, 611.62, 605.02, 606.91, 75315100, 79.81,,
2012-07-13, 602.95, 607.19, 600.00, 604.97, 77856800, 79.55,,
2012-07-12, 600.24, 603.47, 592.68, 598.90, 107010400, 78.75,,
2012-07-11, 606.12, 607.66, 597.22, 604.43, 117330500, 79.48,,
2012-07-10, 617.97, 619.87, 605.31, 608.21, 127989400, 79.98,,
2012-07-09, 605.30, 613.90, 604.11, 613.89, 94851400, 80.73,,
2012-07-06, 607.09, 608.44, 601.58, 605.88, 104732600, 79.67,,
2012-07-05, 600.56, 614.34, 599.65, 609.94, 121095800, 80.21,,
2012-07-03, 594.88, 600.00, 594.00, 599.41, 60428200, 78.82,,
2012-07-02, 584.73, 593.47, 583.60, 592.52, 100023000, 77.92,,
2012-06-29, 578.00, 584.00, 574.25, 584.00, 105375200, 76.79,,
2012-06-28, 571.67, 574.00, 565.61, 569.05, 70709100, 74.83,,
2012-06-27, 575.00, 576.74, 571.92, 574.50, 50749300, 75.55,,
2012-06-26, 571.33, 574.49, 567.33, 572.03, 69134100, 75.22,,
2012-06-25, 577.30, 579.80, 570.37, 570.77, 76095600, 75.06,,
2012-06-22, 579.04, 582.19, 575.42, 582.10, 71117900, 76.54,,
2012-06-21, 585.44, 588.22, 577.44, 577.67, 81587800, 75.96,,
2012-06-20, 588.21, 589.25, 580.80, 585.74, 89735800, 77.02,,
2012-06-19, 583.40, 590.00, 583.10, 587.41, 90351100, 77.24,,
2012-06-18, 570.96, 587.89, 570.37, 585.78, 110103000, 77.03,,
2012-06-15, 571.00, 574.62, 569.55, 574.13, 83813800, 75.50,,
2012-06-14, 571.24, 573.50, 567.26, 571.53, 86393300, 75.15,,
2012-06-13, 574.52, 578.48, 570.38, 572.16, 73395000, 75.24,,
2012-06-12, 574.46, 576.62, 566.70, 576.16, 108845100, 75.76,,
2012-06-11, 587.72, 588.50, 570.63, 571.17, 147816200, 75.11,,
2012-06-08, 571.60, 580.58, 569.00, 580.32, 86879100, 76.31,,
2012-06-07, 577.29, 577.32, 570.50, 571.72, 94941700, 75.18,,
2012-06-06, 567.77, 573.85, 565.50, 571.46, 100363900, 75.15,,
2012-06-05, 561.27, 566.47, 558.33, 562.83, 97053600, 74.01,,
2012-06-04, 561.50, 567.50, 548.50, 564.29, 139248900, 74.20,,
2012-06-01, 569.16, 572.65, 560.52, 560.99, 130246900, 73.77,,
2012-05-31, 580.74, 581.50, 571.46, 577.73, 122918600, 75.97,,
2012-05-30, 569.20, 579.99, 566.56, 579.17, 132357400, 76.16,,
2012-05-29, 570.90, 574.00, 565.31, 572.27, 95127200, 75.25,,
2012-05-25, 564.59, 565.85, 558.47, 562.29, 82126800, 73.94,,
2012-05-24, 575.87, 576.50, 561.23, 565.32, 124057500, 74.34,,
2012-05-23, 557.50, 572.80, 553.23, 570.56, 146224400, 75.03,,
2012-05-22, 569.55, 573.88, 552.58, 556.97, 173717600, 73.24,,
2012-05-21, 534.50, 561.54, 534.05, 561.28, 157776500, 73.81,,
2012-05-18, 533.96, 543.41, 522.18, 530.38, 183073100, 69.74,,
2012-05-17, 545.31, 547.50, 530.12, 530.12, 179305000, 69.71,,
2012-05-16, 554.05, 556.89, 541.04, 546.08, 140224000, 71.81,,
2012-05-15, 561.45, 563.22, 551.75, 553.17, 119084000, 72.74,,
2012-05-14, 562.57, 567.51, 557.60, 558.22, 88156600, 73.40,,
2012-05-11, 565.00, 574.47, 564.35, 566.71, 99886500, 74.52,,
2012-05-10, 574.58, 575.88, 568.44, 570.52, 83300000, 75.02,,
2012-05-09, 563.70, 573.98, 560.85, 569.18, 120176000, 74.85,,
2012-05-08, 569.58, 571.50, 558.73, 568.18, 124313000, 74.71,,
2012-05-07, 561.50, 572.77, 561.23, 569.48, 115029600, 74.89,,
2012-05-04, 577.08, 578.36, 565.17, 565.25, 132498100, 74.33,,
2012-05-03, 590.50, 591.40, 580.30, 581.82, 97637400, 76.51,,
2012-05-02, 580.24, 587.40, 578.86, 585.98, 106847300, 77.06,,
2012-05-01, 584.90, 596.76, 581.23, 582.13, 152749800, 76.55,,
2012-04-30, 597.80, 598.40, 583.00, 583.98, 126536200, 76.79,,
2012-04-27, 605.07, 606.18, 600.50, 603.00, 101680600, 79.29,,
2012-04-26, 614.27, 614.69, 602.13, 607.70, 134017100, 79.91,,
2012-04-25, 615.64, 618.00, 606.00, 610.00, 226444400, 80.21,,
2012-04-24, 562.61, 567.69, 555.00, 560.28, 269037300, 73.68,,
2012-04-23, 570.61, 576.67, 556.62, 571.70, 241632300, 75.18,,
2012-04-20, 591.38, 594.62, 570.42, 572.98, 257746300, 75.35,,
2012-04-19, 600.22, 604.73, 584.52, 587.44, 208679800, 77.25,,
2012-04-18, 613.72, 620.25, 602.71, 608.34, 238632800, 80.00,,
2012-04-17, 578.94, 610.00, 571.91, 609.70, 256382000, 80.17,,
2012-04-16, 610.06, 610.28, 578.25, 580.13, 262696700, 76.29,,
2012-04-13, 624.11, 624.70, 603.51, 605.23, 214911200, 79.59,,
2012-04-12, 625.00, 631.33, 620.50, 622.77, 153584200, 81.89,,
2012-04-11, 636.20, 636.87, 623.34, 626.20, 174153700, 82.34,,
2012-04-10, 639.93, 644.00, 626.00, 628.44, 222431300, 82.64,,
2012-04-09, 626.13, 639.84, 625.30, 636.23, 149384200, 83.66,,
2012-04-05, 626.98, 634.66, 623.40, 633.68, 160324500, 83.33,,
2012-04-04, 624.35, 625.86, 617.00, 624.31, 143245200, 82.10,,
2012-04-03, 627.30, 632.21, 622.51, 629.32, 208639900, 82.75,,
2012-04-02, 601.83, 618.77, 600.38, 618.63, 149587900, 81.35,,
2012-03-30, 608.77, 610.56, 597.94, 599.55, 182759500, 78.84,,
2012-03-29, 612.78, 616.56, 607.23, 609.86, 152059600, 80.20,,
2012-03-28, 618.38, 621.45, 610.31, 617.62, 163865100, 81.22,,
2012-03-27, 606.18, 616.28, 606.06, 614.48, 151782400, 80.80,,
2012-03-26, 599.79, 607.15, 595.26, 606.98, 148935500, 79.82,,
2012-03-23, 600.49, 601.80, 594.40, 596.05, 107622200, 78.38,,
2012-03-22, 597.78, 604.50, 595.53, 599.34, 155967700, 78.81,,
2012-03-21, 602.74, 609.65, 601.41, 602.50, 161010500, 79.23,,
2012-03-20, 599.51, 606.90, 591.48, 605.96, 204165500, 79.68,,
2012-03-19, 598.37, 601.77, 589.05, 601.10, 225309000, 79.04,,
2012-03-16, 584.72, 589.20, 578.00, 585.57, 206371900, 77.00,,
2012-03-15, 599.61, 600.01, 578.55, 585.56, 289929500, 77.00,,
2012-03-14, 578.05, 594.72, 575.40, 589.58, 354711000, 77.53,,
2012-03-13, 557.54, 568.18, 555.75, 568.10, 172713800, 74.70,,
2012-03-12, 548.98, 552.00, 547.00, 552.00, 101820600, 72.59,,
2012-03-09, 544.21, 547.74, 543.11, 545.17, 104729800, 71.69,,
2012-03-08, 534.69, 542.99, 532.12, 541.99, 129114300, 71.27,,
2012-03-07, 536.80, 537.78, 523.30, 530.69, 199630200, 69.78,,
2012-03-06, 523.66, 533.69, 516.22, 530.26, 202559700, 69.73,,
2012-03-05, 545.42, 547.48, 526.00, 533.16, 202281100, 70.11,,
2012-03-02, 544.24, 546.80, 542.52, 545.18, 107928100, 71.69,,
2012-03-01, 548.17, 548.21, 538.77, 544.47, 170817500, 71.60,,
2012-02-29, 541.56, 547.61, 535.70, 542.44, 238002800, 71.33,,
2012-02-28, 527.96, 535.41, 525.85, 535.41, 150096800, 70.41,,
2012-02-27, 521.31, 528.50, 516.28, 525.76, 136895500, 69.14,,
2012-02-24, 519.67, 522.90, 518.64, 522.41, 103768000, 68.70,,
2012-02-23, 515.08, 517.83, 509.50, 516.39, 142006900, 67.90,,
2012-02-22, 513.08, 515.49, 509.07, 513.04, 120825600, 67.46,,
2012-02-21, 506.88, 514.85, 504.12, 514.85, 151398800, 67.70,,
2012-02-17, 503.11, 507.77, 500.30, 502.12, 133951300, 66.03,,
2012-02-16, 491.50, 504.89, 486.63, 502.21, 236138000, 66.04,,
2012-02-15, 514.26, 526.29, 496.89, 497.67, 376530000, 65.44,,
2012-02-14, 504.66, 509.56, 502.00, 509.46, 115099600, 66.99,,
2012-02-13, 499.53, 503.83, 497.09, 502.60, 129304000, 66.09,,
2012-02-10, 490.96, 497.62, 488.55, 493.42, 157825500, 64.88,,
2012-02-09, 480.76, 496.75, 480.56, 493.17, 221053700, 64.85,,
2012-02-08, 470.50, 476.79, 469.70, 476.68, 101972500, 62.68,,
2012-02-07, 465.25, 469.75, 464.58, 468.83, 79055900, 61.65,,
2012-02-06, 458.38, 464.98, 458.20, 463.97, 62353200, 61.01,,
2012-02-03, 457.30, 460.00, 455.56, 459.68, 71649900, 60.45,,
2012-02-02, 455.90, 457.17, 453.98, 455.12, 46699100, 59.85,,
2012-02-01, 458.41, 458.99, 455.55, 456.19, 67511500, 59.99,,
2012-01-31, 455.59, 458.24, 453.07, 456.48, 97920900, 60.03,,
2012-01-30, 445.71, 453.90, 445.39, 453.01, 94835300, 59.57,,
2012-01-27, 444.34, 448.48, 443.77, 447.28, 74927300, 58.82,,
2012-01-26, 448.36, 448.79, 443.14, 444.63, 80996300, 58.47,,
2012-01-25, 454.44, 454.45, 443.73, 446.66, 239578500, 58.73,,
2012-01-24, 425.10, 425.10, 419.55, 420.41, 136909500, 55.28,,
2012-01-23, 422.67, 428.45, 422.30, 427.41, 76515600, 56.20,,
2012-01-20, 427.49, 427.50, 419.75, 420.30, 103493600, 55.27,,
2012-01-19, 430.15, 431.37, 426.51, 427.75, 65434600, 56.25,,
2012-01-18, 426.96, 429.47, 426.30, 429.11, 69197800, 56.43,,
2012-01-17, 424.20, 425.99, 422.96, 424.70, 60724300, 55.85,,
2012-01-13, 419.70, 420.45, 418.66, 419.81, 56505400, 55.20,,
2012-01-12, 422.28, 422.90, 418.75, 421.39, 53146800, 55.41,,
2012-01-11, 422.68, 422.85, 419.31, 422.55, 53771200, 55.56,,
2012-01-10, 425.91, 426.00, 421.50, 423.24, 64549100, 55.66,,
2012-01-09, 425.50, 427.75, 421.35, 421.73, 98506100, 55.46,,
2012-01-06, 419.77, 422.75, 419.22, 422.40, 79573200, 55.54,,
2012-01-05, 414.95, 418.55, 412.67, 418.03, 67817400, 54.97,,
2012-01-04, 410.00, 414.68, 409.28, 413.44, 65005500, 54.37,,
2012-01-03, 409.40, 412.50, 409.00, 411.23, 75555200, 54.08,,
2011-12-30, 403.51, 406.28, 403.49, 405.00, 44915500, 53.26,,
2011-12-29, 403.40, 405.65, 400.51, 405.12, 53994500, 53.27,,
2011-12-28, 406.89, 408.25, 401.34, 402.64, 57165500, 52.95,,
2011-12-27, 403.10, 409.09, 403.02, 406.53, 66269000, 53.46,,
2011-12-23, 399.69, 403.59, 399.49, 403.33, 67349800, 53.04,,
2011-12-22, 397.00, 399.13, 396.10, 398.55, 50589700, 52.41,,
2011-12-21, 396.69, 397.30, 392.01, 396.45, 65737000, 52.13,,
2011-12-20, 387.76, 396.10, 387.26, 395.95, 84303800, 52.07,,
2011-12-19, 382.47, 384.85, 380.48, 382.21, 58882600, 50.26,,
2011-12-16, 380.36, 384.15, 379.57, 381.02, 105369600, 50.10,,
2011-12-15, 383.33, 383.74, 378.31, 378.94, 64050000, 49.83,,
2011-12-14, 386.70, 387.38, 377.68, 380.19, 101721900, 49.99,,
2011-12-13, 393.00, 395.40, 387.10, 388.81, 84732200, 51.13,,
2011-12-12, 391.68, 393.90, 389.45, 391.84, 75266800, 51.53,,
2011-12-09, 392.85, 394.04, 391.03, 393.62, 74248300, 51.76,,
2011-12-08, 391.45, 395.50, 390.23, 390.66, 94089100, 51.37,,
2011-12-07, 389.93, 390.94, 386.76, 389.09, 76186600, 51.16,,
2011-12-06, 392.51, 394.63, 389.38, 390.95, 70899500, 51.41,,
2011-12-05, 393.49, 396.41, 390.39, 393.01, 89302500, 51.68,,
2011-12-02, 389.83, 393.63, 388.58, 389.70, 94763900, 51.24,,
2011-12-01, 382.54, 389.00, 380.75, 387.93, 96795300, 51.01,,
2011-11-30, 381.29, 382.28, 378.30, 382.20, 101484600, 50.26,,
2011-11-29, 375.84, 378.83, 370.20, 373.20, 93963800, 49.07,,
2011-11-28, 372.35, 376.72, 370.33, 376.12, 86603300, 49.46,,
2011-11-25, 368.42, 371.15, 363.32, 363.57, 63690200, 47.81,,
2011-11-23, 374.51, 375.84, 366.88, 366.99, 107067800, 48.26,,
2011-11-22, 371.02, 377.93, 370.94, 376.51, 102255300, 49.51,,
2011-11-21, 370.40, 371.68, 365.91, 369.01, 111995100, 48.52,,
2011-11-18, 378.92, 379.99, 374.88, 374.94, 92984500, 49.30,,
2011-11-17, 383.98, 384.58, 375.50, 377.41, 119975100, 49.63,,
2011-11-16, 389.25, 391.14, 384.32, 384.77, 87302600, 50.60,,
2011-11-15, 380.80, 389.50, 379.45, 388.83, 107702700, 51.13,,
2011-11-14, 383.52, 385.25, 378.20, 379.26, 108226300, 49.87,,
2011-11-11, 386.61, 388.70, 380.26, 384.62, 163446500, 50.58,,
2011-11-10, 397.03, 397.21, 382.15, 385.22, 186188100, 50.66,,
2011-11-09, 396.97, 400.89, 394.23, 395.28, 139671000, 51.98,,
2011-11-08, 402.21, 408.00, 401.56, 406.23, 100110500, 53.42,,
2011-11-07, 399.91, 400.00, 396.13, 399.73, 67568900, 52.56,,
2011-11-04, 402.03, 403.44, 399.16, 400.24, 75557300, 52.63,,
2011-11-03, 399.07, 403.40, 395.36, 403.07, 110346600, 53.00,,
2011-11-02, 400.09, 400.44, 395.11, 397.41, 81837700, 52.26,,
2011-11-01, 397.41, 399.50, 393.22, 396.51, 132947500, 52.14,,
2011-10-31, 402.42, 409.33, 401.05, 404.78, 96375300, 53.23,,
2011-10-28, 403.00, 406.35, 402.51, 404.95, 80710700, 53.25,,
2011-10-27, 407.56, 409.00, 401.89, 404.69, 123666200, 53.22,,
2011-10-26, 401.76, 402.55, 393.15, 400.60, 114076200, 52.68,,
2011-10-25, 405.03, 406.55, 397.38, 397.77, 107606800, 52.31,,
2011-10-24, 396.18, 406.50, 395.40, 405.77, 125534500, 53.36,,
2011-10-21, 398.10, 399.14, 390.75, 392.87, 155311100, 51.66,,
2011-10-20, 400.00, 400.35, 394.21, 395.31, 137317600, 51.98,,
2011-10-19, 401.35, 408.42, 397.80, 398.62, 276014900, 52.42,,
2011-10-18, 421.76, 424.81, 415.99, 422.24, 220400600, 55.52,,
2011-10-17, 421.74, 426.70, 415.94, 419.99, 171511200, 55.23,,
2011-10-14, 416.83, 422.00, 415.27, 422.00, 143341800, 55.49,,
2011-10-13, 404.98, 408.43, 402.85, 408.43, 106546300, 53.71,,
2011-10-12, 407.34, 409.25, 400.14, 402.19, 155571500, 52.89,,
2011-10-11, 392.57, 403.18, 391.50, 400.29, 151421900, 52.64,,
2011-10-10, 379.09, 388.81, 378.21, 388.81, 110628700, 51.13,,
2011-10-07, 375.78, 377.74, 368.49, 369.80, 133864500, 48.63,,
2011-10-06, 373.33, 384.78, 371.80, 377.37, 203145600, 49.62,,
2011-10-05, 367.86, 379.82, 360.30, 378.25, 196617400, 49.74,,
2011-10-04, 374.57, 381.80, 354.24, 372.50, 308419300, 48.98,,
2011-10-03, 380.37, 382.64, 373.17, 374.60, 167274800, 49.26,,
2011-09-30, 387.12, 388.89, 381.18, 381.32, 136910200, 50.14,,
2011-09-29, 401.92, 402.21, 386.21, 390.57, 162771700, 51.36,,
2011-09-28, 400.19, 403.74, 396.51, 397.01, 107409400, 52.21,,
2011-09-27, 408.73, 409.25, 398.06, 399.26, 158124400, 52.50,,
2011-09-26, 399.86, 403.98, 391.30, 403.17, 203219100, 53.02,,
2011-09-23, 400.28, 406.74, 399.85, 404.30, 136569300, 53.16,,
2011-09-22, 401.03, 409.82, 396.70, 401.82, 242120200, 52.84,,
2011-09-21, 419.64, 421.59, 412.00, 412.14, 151494000, 54.20,,
2011-09-20, 415.25, 422.86, 411.19, 413.45, 193938500, 54.37,,
2011-09-19, 397.00, 413.23, 395.20, 411.63, 205965200, 54.13,,
2011-09-16, 395.54, 400.50, 395.03, 400.50, 174628300, 52.66,,
2011-09-15, 391.43, 393.66, 389.90, 392.96, 104454700, 51.67,,
2011-09-14, 387.02, 392.21, 385.76, 389.30, 133681100, 51.19,,
2011-09-13, 382.14, 386.21, 380.25, 384.62, 110140100, 50.58,,
2011-09-12, 373.00, 380.88, 371.90, 379.94, 116958100, 49.96,,
2011-09-09, 383.93, 386.00, 375.02, 377.48, 141203300, 49.64,,
2011-09-08, 382.40, 388.61, 382.31, 384.14, 104039600, 50.51,,
2011-09-07, 385.56, 385.60, 382.00, 383.93, 87644200, 50.49,,
2011-09-06, 367.37, 380.33, 366.48, 379.74, 127424500, 49.93,,
2011-09-02, 374.74, 378.00, 371.83, 374.05, 109734800, 49.19,,
2011-09-01, 385.82, 387.34, 380.72, 381.03, 85931300, 50.10,,
2011-08-31, 390.57, 392.08, 381.86, 384.83, 130646600, 50.60,,
2011-08-30, 388.25, 391.84, 386.21, 389.99, 104480600, 51.28,,
