Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2011-08-29, 388.18, 391.50, 388.00, 389.97, 101317300, 51.28,,
2011-08-26, 371.17, 383.80, 370.80, 383.58, 160369300, 50.44,,
2011-08-25, 365.08, 375.45, 365.00, 373.72, 217836500, 49.14,,
2011-08-24, 373.47, 378.96, 370.60, 376.18, 156566900, 49.47,,
2011-08-23, 360.30, 373.64, 357.00, 373.60, 164208800, 49.13,,
2011-08-22, 364.51, 364.88, 355.09, 356.44, 133828800, 46.87,,
2011-08-19, 362.17, 367.00, 356.00, 356.03, 193972100, 46.82,,
2011-08-18, 370.84, 372.65, 361.37, 366.05, 212858800, 48.13,,
2011-08-17, 382.31, 384.52, 378.00, 380.44, 110515300, 50.03,,
2011-08-16, 381.52, 383.37, 376.06, 380.48, 124687500, 50.03,,
2011-08-15, 379.63, 384.97, 378.09, 383.41, 115136000, 50.42,,
2011-08-12, 378.07, 379.64, 374.23, 376.99, 132244000, 49.57,,
2011-08-11, 370.52, 375.45, 364.72, 373.70, 185492300, 49.14,,
2011-08-10, 371.15, 374.65, 362.50, 363.69, 219664200, 47.82,,
2011-08-09, 361.30, 374.61, 355.00, 374.01, 270645900, 49.18,,
2011-08-08, 361.69, 367.77, 353.02, 353.21, 285958400, 46.45,,
2011-08-05, 380.44, 383.50, 362.57, 373.62, 301147700, 49.13,,
2011-08-04, 389.41, 391.32, 377.35, 377.37, 217851900, 49.62,,
2011-08-03, 390.98, 393.55, 382.24, 392.57, 183127000, 51.62,,
2011-08-02, 397.65, 397.90, 388.35, 388.91, 159884900, 51.14,,
2011-08-01, 397.78, 399.50, 392.37, 396.75, 153209000, 52.17,,
2011-07-29, 387.64, 395.15, 384.00, 390.48, 158146100, 51.35,,
2011-07-28, 391.62, 396.99, 388.13, 391.82, 148508500, 51.52,,
2011-07-27, 400.59, 402.64, 392.15, 392.59, 164831100, 51.62,,
2011-07-26, 400.00, 404.50, 399.68, 403.41, 119145600, 53.05,,
2011-07-25, 390.35, 400.00, 389.62, 398.50, 147451500, 52.40,,
2011-07-22, 388.32, 395.05, 387.75, 393.30, 129182200, 51.72,,
2011-07-21, 386.95, 390.06, 383.90, 387.29, 131633600, 50.93,,
2011-07-20, 396.12, 396.27, 386.00, 386.90, 235335100, 50.88,,
2011-07-19, 378.00, 378.65, 373.32, 376.85, 204786400, 49.55,,
2011-07-18, 365.43, 374.65, 365.28, 373.80, 143163300, 49.15,,
2011-07-15, 361.17, 365.00, 359.17, 364.92, 121116800, 47.99,,
2011-07-14, 361.01, 361.61, 356.34, 357.77, 107633400, 47.05,,
2011-07-13, 358.33, 360.00, 356.38, 358.02, 97909700, 47.08,,
2011-07-12, 353.53, 357.68, 348.62, 353.75, 112902300, 46.52,,
2011-07-11, 356.34, 359.77, 352.82, 354.00, 110668600, 46.55,,
2011-07-08, 353.34, 360.00, 352.20, 359.71, 122408300, 47.30,,
2011-07-07, 354.67, 358.00, 354.00, 357.20, 99915900, 46.97,,
2011-07-06, 348.95, 354.10, 346.71, 351.76, 111156500, 46.26,,
2011-07-05, 343.00, 349.83, 342.50, 349.43, 88763500, 45.95,,
2011-07-01, 335.95, 343.50, 334.20, 343.26, 108828300, 45.14,,
2011-06-30, 334.70, 336.13, 332.84, 335.67, 80738700, 44.14,,
2011-06-29, 336.04, 336.37, 331.88, 334.04, 88136300, 43.93,,
2011-06-28, 333.65, 336.70, 333.44, 335.26, 73574900, 44.09,,
2011-06-27, 327.59, 333.90, 327.25, 332.04, 84953400, 43.66,,
2011-06-24, 331.37, 333.15, 325.09, 326.35, 109951800, 42.91,,
2011-06-23, 318.94, 331.69, 318.12, 331.23, 139939800, 43.56,,
2011-06-22, 325.16, 328.90, 322.38, 322.61, 97645800, 42.42,,
2011-06-21, 316.68, 325.80, 315.20, 325.30, 123345600, 42.78,,
2011-06-20, 317.36, 317.70, 310.50, 315.32, 160161400, 41.46,,
2011-06-17, 328.99, 329.25, 319.36, 320.26, 153755000, 42.11,,
2011-06-16, 326.90, 328.68, 318.33, 325.16, 127647800, 42.76,,
2011-06-15, 329.75, 330.30, 324.88, 326.75, 99799000, 42.97,,
2011-06-14, 330.00, 333.25, 329.31, 332.44, 83642300, 43.72,,
2011-06-13, 327.20, 328.31, 325.07, 326.60, 82368300, 42.95,,
2011-06-10, 330.55, 331.66, 325.51, 325.90, 108488800, 42.86,,
2011-06-09, 333.25, 333.67, 330.75, 331.49, 68772200, 43.59,,
2011-06-08, 331.78, 334.80, 330.65, 332.24, 83430900, 43.69,,
2011-06-07, 338.17, 338.22, 331.90, 332.04, 132446300, 43.66,,
2011-06-06, 345.70, 347.05, 337.81, 338.04, 115485300, 44.45,,
2011-06-03, 343.18, 345.33, 342.01, 343.44, 78312500, 45.16,,
2011-06-02, 346.50, 347.98, 344.30, 346.10, 84695800, 45.51,,
2011-06-01, 348.87, 352.13, 344.65, 345.51, 138670700, 45.43,,
2011-05-31, 341.10, 347.83, 341.00, 347.83, 104438600, 45.74,,
2011-05-27, 334.80, 337.63, 334.31, 337.41, 50899800, 44.37,,
2011-05-26, 335.97, 336.89, 334.43, 335.00, 55640200, 44.05,,
2011-05-25, 333.43, 338.56, 332.85, 336.78, 73556000, 44.29,,
2011-05-24, 335.50, 335.90, 331.34, 332.19, 80481800, 43.68,,
2011-05-23, 329.97, 335.98, 329.42, 334.40, 95900000, 43.97,,
2011-05-20, 339.56, 340.95, 335.02, 335.22, 84492100, 44.08,,
2011-05-19, 342.08, 342.41, 338.67, 340.53, 65292500, 44.78,,
2011-05-18, 336.47, 341.05, 336.00, 339.87, 83694100, 44.69,,
2011-05-17, 332.00, 336.14, 330.73, 336.14, 113083600, 44.20,,
2011-05-16, 339.20, 341.22, 332.60, 333.30, 112443800, 43.83,,
2011-05-13, 345.66, 346.25, 340.35, 340.50, 81529000, 44.78,,
2011-05-12, 346.12, 347.12, 342.27, 346.57, 80500000, 45.57,,
2011-05-11, 349.02, 350.00, 345.24, 347.23, 84000000, 45.66,,
2011-05-10, 348.89, 349.69, 346.66, 349.45, 70522900, 45.95,,
2011-05-09, 347.86, 349.20, 346.53, 347.60, 51186800, 45.71,,
2011-05-06, 349.69, 350.00, 346.21, 346.66, 70033600, 45.59,,
2011-05-05, 348.40, 350.95, 346.05, 346.75, 83992300, 45.60,,
2011-05-04, 348.26, 351.83, 346.88, 349.57, 97312600, 45.97,,
2011-05-03, 347.99, 349.89, 345.62, 348.20, 78337000, 45.79,,
2011-05-02, 349.74, 350.47, 345.50, 346.28, 110678400, 45.54,,
2011-04-29, 346.78, 353.95, 346.67, 350.13, 251586300, 46.04,,
2011-04-28, 346.19, 349.75, 345.52, 346.75, 90239800, 45.60,,
2011-04-27, 352.24, 352.35, 347.10, 350.15, 89053300, 46.04,,
2011-04-26, 353.62, 354.99, 349.35, 350.42, 84700000, 46.08,,
2011-04-25, 350.34, 353.75, 350.30, 353.01, 66636500, 46.42,,
2011-04-21, 355.00, 355.13, 348.52, 350.70, 188452600, 46.12,,
2011-04-20, 343.51, 345.75, 341.50, 342.41, 175166600, 45.03,,
2011-04-19, 333.10, 337.98, 331.71, 337.86, 104844600, 44.43,,
2011-04-18, 326.10, 332.23, 320.16, 331.85, 152474700, 43.64,,
2011-04-15, 333.30, 333.64, 326.80, 327.46, 113401400, 43.06,,
2011-04-14, 334.80, 336.00, 332.06, 332.42, 75450200, 43.71,,
2011-04-13, 335.02, 336.14, 332.52, 336.13, 86555000, 44.20,,
2011-04-12, 330.49, 333.73, 330.20, 332.40, 106409800, 43.71,,
2011-04-11, 334.06, 335.67, 330.02, 330.80, 99736700, 43.50,,
2011-04-08, 339.92, 340.15, 333.95, 335.06, 94383800, 44.06,,
2011-04-07, 338.10, 340.43, 336.03, 338.08, 93361800, 44.46,,
2011-04-06, 341.22, 343.90, 337.14, 338.04, 100634800, 44.45,,
2011-04-05, 336.99, 342.25, 336.00, 338.89, 120682800, 44.56,,
2011-04-04, 344.31, 344.60, 338.40, 341.19, 115021200, 44.87,,
2011-04-01, 351.11, 351.59, 343.30, 344.56, 104665400, 45.31,,
2011-03-31, 346.36, 349.80, 346.06, 348.51, 68504800, 45.83,,
2011-03-30, 350.64, 350.88, 347.44, 348.63, 82351500, 45.84,,
2011-03-29, 347.66, 350.96, 346.06, 350.96, 88225200, 46.15,,
2011-03-28, 353.15, 354.32, 350.44, 350.44, 77338800, 46.08,,
2011-03-25, 348.07, 352.06, 347.02, 351.54, 112227500, 46.23,,
2011-03-24, 341.85, 346.00, 338.86, 344.97, 101178000, 45.36,,
2011-03-23, 339.28, 340.22, 335.95, 339.19, 93249100, 44.60,,
2011-03-22, 342.56, 342.62, 339.14, 341.20, 81480700, 44.87,,
2011-03-21, 335.99, 339.74, 335.26, 339.30, 102350500, 44.62,,
2011-03-18, 337.13, 338.20, 330.00, 330.67, 188303500, 43.48,,
2011-03-17, 336.83, 339.61, 330.66, 334.64, 164855600, 44.00,,
2011-03-16, 342.00, 343.00, 326.26, 330.01, 290502800, 43.40,,
2011-03-15, 342.10, 347.84, 340.10, 345.43, 180270300, 45.42,,
2011-03-14, 353.18, 356.48, 351.31, 353.56, 108989300, 46.49,,
2011-03-11, 345.33, 352.32, 345.00, 351.99, 117770100, 46.29,,
2011-03-10, 349.12, 349.77, 344.90, 346.67, 126884800, 45.59,,
2011-03-09, 354.69, 354.76, 350.60, 352.47, 113326500, 46.35,,
2011-03-08, 354.91, 357.40, 352.25, 355.76, 89079200, 46.78,,
2011-03-07, 361.40, 361.67, 351.31, 355.36, 136530800, 46.73,,
2011-03-04, 360.07, 360.29, 357.75, 360.00, 113316700, 47.34,,
2011-03-03, 357.19, 359.79, 355.92, 359.56, 125197100, 47.28,,
2011-03-02, 349.96, 354.35, 348.40, 352.12, 150647700, 46.30,,
2011-03-01, 355.47, 355.72, 347.68, 349.31, 114034200, 45.93,,
2011-02-28, 351.24, 355.05, 351.12, 353.21, 100768500, 46.45,,
2011-02-25, 345.26, 348.43, 344.80, 348.16, 95004700, 45.78,,
2011-02-24, 344.02, 345.15, 338.37, 342.88, 124975200, 45.09,,
2011-02-23, 338.77, 344.64, 338.61, 342.62, 167963600, 45.05,,
2011-02-22, 342.15, 345.40, 337.72, 338.61, 218138900, 44.53,,
2011-02-18, 358.71, 359.50, 349.52, 350.56, 204014300, 46.10,,
2011-02-17, 357.25, 360.27, 356.52, 358.30, 132645800, 47.12,,
2011-02-16, 360.80, 364.90, 360.50, 363.13, 120289400, 47.75,,
2011-02-15, 359.19, 359.97, 357.55, 359.90, 71043700, 47.33,,
2011-02-14, 356.79, 359.48, 356.71, 359.18, 77604100, 47.23,,
2011-02-11, 354.75, 357.80, 353.54, 356.85, 91893200, 46.93,,
2011-02-10, 357.39, 360.00, 348.00, 354.54, 232137500, 46.62,,
2011-02-09, 355.19, 359.00, 354.87, 358.16, 120686300, 47.10,,
2011-02-08, 353.68, 355.52, 352.15, 355.20, 95260200, 46.71,,
2011-02-07, 347.89, 353.25, 347.64, 351.88, 121255400, 46.27,,
2011-02-04, 343.64, 346.70, 343.51, 346.50, 80460100, 45.56,,
2011-02-03, 343.80, 344.24, 338.55, 343.44, 98449400, 45.16,,
2011-02-02, 344.45, 345.25, 343.55, 344.32, 64738800, 45.28,,
2011-02-01, 341.30, 345.65, 340.98, 345.03, 106658300, 45.37,,
2011-01-31, 335.80, 340.04, 334.30, 339.32, 94311700, 44.62,,
2011-01-28, 344.17, 344.40, 333.53, 336.10, 148014300, 44.20,,
2011-01-27, 343.78, 344.69, 342.83, 343.21, 71256500, 45.13,,
2011-01-26, 342.96, 345.60, 341.50, 343.85, 126718900, 45.22,,
2011-01-25, 336.33, 341.44, 334.57, 341.40, 136717000, 44.89,,
2011-01-24, 326.87, 337.45, 326.72, 337.45, 143670800, 44.37,,
2011-01-21, 333.77, 334.88, 326.63, 326.72, 188600300, 42.96,,
2011-01-20, 336.43, 338.30, 330.12, 332.68, 191197300, 43.75,,
2011-01-19, 348.35, 348.60, 336.88, 338.84, 283903200, 44.56,,
2011-01-18, 329.52, 344.76, 326.00, 340.65, 470249500, 44.79,,
2011-01-14, 345.89, 348.48, 344.44, 348.48, 77210000, 45.82,,
2011-01-13, 345.16, 346.64, 343.85, 345.68, 74195100, 45.46,,
2011-01-12, 343.25, 344.43, 342.00, 344.42, 75647600, 45.29,,
2011-01-11, 344.88, 344.96, 339.47, 341.64, 111027000, 44.92,,
2011-01-10, 338.83, 343.23, 337.17, 342.45, 112140000, 45.03,,
2011-01-07, 333.99, 336.35, 331.90, 336.12, 77982800, 44.20,,
2011-01-06, 334.72, 335.25, 332.90, 333.73, 75107200, 43.88,,
2011-01-05, 329.55, 334.34, 329.50, 334.00, 63879900, 43.92,,
2011-01-04, 332.44, 332.50, 328.15, 331.29, 77270200, 43.56,,
2011-01-03, 325.64, 330.26, 324.84, 329.57, 111284600, 43.34,,
2010-12-31, 322.95, 323.48, 321.31, 322.56, 48377000, 42.42,,
2010-12-30, 325.48, 325.51, 323.05, 323.66, 39373600, 42.56,,
2010-12-29, 326.22, 326.45, 325.10, 325.29, 40784800, 42.77,,
2010-12-28, 325.91, 326.66, 325.06, 325.47, 43981000, 42.80,,
2010-12-27, 322.85, 325.44, 321.52, 324.68, 62454000, 42.69,,
2010-12-23, 325.00, 325.15, 323.17, 323.60, 55789300, 42.55,,
2010-12-22, 324.36, 325.72, 323.55, 325.16, 66480400, 42.76,,
2010-12-21, 323.00, 324.39, 322.05, 324.20, 64088500, 42.63,,
2010-12-20, 321.60, 323.25, 318.23, 322.21, 96402600, 42.37,,
2010-12-17, 321.63, 321.79, 320.23, 320.61, 96732300, 42.16,,
2010-12-16, 321.09, 322.61, 320.10, 321.25, 80507700, 42.24,,
2010-12-15, 320.00, 323.00, 319.19, 320.36, 104328000, 42.13,,
2010-12-14, 321.73, 322.54, 319.00, 320.29, 87752000, 42.12,,
2010-12-13, 324.37, 325.06, 321.00, 321.67, 109953900, 42.30,,
2010-12-10, 319.65, 321.05, 318.60, 320.56, 65627800, 42.15,,
2010-12-09, 322.13, 322.50, 319.02, 319.76, 73537800, 42.05,,
2010-12-08, 319.63, 321.02, 317.11, 321.01, 80483900, 42.21,,
2010-12-07, 323.80, 323.99, 318.12, 318.21, 97863500, 41.84,,
2010-12-06, 318.64, 322.33, 318.42, 320.15, 112120400, 42.10,,
2010-12-03, 317.01, 318.65, 316.34, 317.44, 85523200, 41.74,,
2010-12-02, 317.53, 319.00, 314.89, 318.15, 115709300, 41.84,,
2010-12-01, 315.27, 317.75, 315.00, 316.40, 115437700, 41.61,,
2010-11-30, 313.54, 314.36, 310.87, 311.15, 125464500, 40.92,,
2010-11-29, 315.50, 317.48, 311.38, 316.87, 111446300, 41.67,,
2010-11-26, 313.74, 317.70, 312.94, 315.00, 59396400, 41.42,,
2010-11-24, 312.00, 315.40, 311.75, 314.80, 103431300, 41.40,,
2010-11-23, 310.45, 311.75, 306.56, 308.73, 129861900, 40.60,,
2010-11-22, 306.68, 313.36, 305.87, 313.36, 98268800, 41.21,,
2010-11-19, 307.97, 308.40, 305.24, 306.73, 96210800, 40.33,,
2010-11-18, 305.20, 309.67, 304.69, 308.43, 123622800, 40.56,,
2010-11-17, 301.20, 303.99, 297.76, 300.50, 119862400, 39.52,,
2010-11-16, 305.72, 307.60, 299.32, 301.59, 164412500, 39.66,,
2010-11-15, 308.46, 310.54, 306.27, 307.04, 100901500, 40.38,,
2010-11-12, 316.00, 316.50, 303.63, 308.03, 198961700, 40.51,,
2010-11-11, 315.00, 318.40, 314.25, 316.65, 90321000, 41.64,,
2010-11-10, 316.64, 318.77, 313.55, 318.03, 96056800, 41.82,,
2010-11-09, 321.05, 321.30, 314.50, 316.08, 95886000, 41.56,,
2010-11-08, 317.20, 319.77, 316.76, 318.62, 70439600, 41.90,,
2010-11-05, 317.99, 319.57, 316.75, 317.13, 90313300, 41.70,,
2010-11-04, 315.45, 320.18, 315.03, 318.27, 160622000, 41.85,,
2010-11-03, 311.37, 312.88, 308.53, 312.80, 127087100, 41.13,,
2010-11-02, 307.00, 310.19, 307.00, 309.36, 108482500, 40.68,,
2010-11-01, 302.22, 305.60, 302.20, 304.18, 105972300, 40.00,,
2010-10-29, 304.23, 305.88, 300.87, 300.98, 107627800, 39.58,,
2010-10-28, 307.95, 308.00, 300.90, 305.24, 137762800, 40.14,,
2010-10-27, 307.65, 309.90, 305.60, 307.83, 99750700, 40.48,,
2010-10-26, 306.87, 309.74, 305.65, 308.05, 98232400, 40.51,,
2010-10-25, 309.09, 311.60, 308.44, 308.84, 98115500, 40.61,,
2010-10-22, 309.07, 310.04, 306.30, 307.47, 93194500, 40.43,,
2010-10-21, 312.36, 314.74, 306.80, 309.52, 137865000, 40.70,,
2010-10-20, 309.00, 314.25, 306.87, 310.53, 180406100, 40.83,,
2010-10-19, 303.40, 313.77, 300.02, 309.49, 308196000, 40.70,,
2010-10-18, 318.47, 319.00, 314.29, 318.00, 273252700, 41.82,,
2010-10-15, 307.44, 315.00, 304.91, 314.74, 230548500, 41.39,,
2010-10-14, 301.69, 302.47, 300.40, 302.31, 108824100, 39.75,,
2010-10-13, 300.20, 301.96, 299.80, 300.14, 157523100, 39.47,,
2010-10-12, 295.41, 299.50, 292.49, 298.54, 139636000, 39.26,,
2010-10-11, 294.74, 297.24, 294.60, 295.36, 106938300, 38.84,,
2010-10-08, 291.71, 294.50, 290.00, 294.07, 164600800, 38.67,,
2010-10-07, 290.34, 290.48, 286.91, 289.22, 102099900, 38.03,,
2010-10-06, 289.59, 291.99, 285.26, 289.19, 167717200, 38.03,,
2010-10-05, 282.00, 289.45, 281.82, 288.94, 125491800, 37.99,,
2010-10-04, 281.60, 282.90, 277.77, 278.64, 108825500, 36.64,,
2010-10-01, 286.15, 286.58, 281.35, 282.52, 112035700, 37.15,,
2010-09-30, 289.00, 290.00, 281.25, 283.75, 168347900, 37.31,,
2010-09-29, 287.23, 289.81, 286.00, 287.37, 117411000, 37.79,,
2010-09-28, 291.77, 291.77, 275.00, 286.86, 258760600, 37.72,,
2010-09-27, 293.98, 294.73, 291.01, 291.16, 120708700, 38.29,,
2010-09-24, 292.10, 293.53, 290.55, 292.32, 162372000, 38.44,,
2010-09-23, 286.33, 292.76, 286.00, 288.92, 196529200, 37.99,,
2010-09-22, 282.71, 287.98, 282.41, 287.75, 146322400, 37.84,,
2010-09-21, 283.86, 287.35, 282.79, 283.77, 167018600, 37.32,,
2010-09-20, 276.08, 283.78, 275.85, 283.23, 164669400, 37.24,,
2010-09-17, 277.69, 277.96, 273.68, 275.37, 158619300, 36.21,,
2010-09-16, 270.24, 276.67, 269.50, 276.57, 163025800, 36.37,,
2010-09-15, 268.17, 270.38, 267.84, 270.22, 107342200, 35.53,,
2010-09-14, 266.21, 269.17, 265.52, 268.06, 102037600, 35.25,,
2010-09-13, 265.82, 268.28, 265.76, 267.04, 97195000, 35.12,,
2010-09-10, 263.19, 264.50, 261.40, 263.41, 96885600, 34.64,,
2010-09-09, 265.04, 266.52, 262.92, 263.07, 109643800, 34.59,,
2010-09-08, 259.78, 264.39, 259.10, 262.92, 131637800, 34.57,,
2010-09-07, 256.64, 259.53, 256.25, 257.81, 85639400, 33.90,,
2010-09-03, 255.09, 258.78, 254.50, 258.77, 130197200, 34.03,,
2010-09-02, 251.26, 252.17, 248.57, 252.17, 103856900, 33.16,,
2010-09-01, 247.47, 251.46, 246.28, 250.33, 174259400, 32.92,,
2010-08-31, 241.85, 244.56, 240.35, 243.10, 105196700, 31.97,,
2010-08-30, 240.76, 245.75, 240.68, 242.50, 95822300, 31.89,,
2010-08-27, 241.75, 242.61, 235.56, 241.62, 137097800, 31.77,,
2010-08-26, 245.45, 245.75, 240.28, 240.28, 116626300, 31.60,,
2010-08-25, 238.04, 243.99, 237.20, 242.89, 149216900, 31.94,,
2010-08-24, 242.67, 243.00, 238.65, 239.93, 150641400, 31.55,,
2010-08-23, 251.79, 252.00, 245.25, 245.80, 103510400, 32.32,,
2010-08-20, 249.39, 253.92, 249.00, 249.64, 96057500, 32.83,,
2010-08-19, 252.84, 253.48, 248.68, 249.88, 106676500, 32.86,,
2010-08-18, 252.36, 254.67, 251.58, 253.07, 84924000, 33.28,,
2010-08-17, 250.08, 254.63, 249.20, 251.97, 105660100, 33.13,,
2010-08-16, 247.58, 250.01, 246.62, 247.64, 79607500, 32.56,,
2010-08-13, 251.65, 251.88, 249.09, 249.10, 88717300, 32.76,,
2010-08-12, 246.69, 253.10, 246.12, 251.79, 133730100, 33.11,,
2010-08-11, 255.40, 255.69, 249.81, 250.19, 155013600, 32.90,,
2010-08-10, 259.85, 260.45, 257.55, 259.41, 112980000, 34.11,,
2010-08-09, 261.48, 262.15, 259.57, 261.75, 75782000, 34.42,,
2010-08-06, 259.78, 261.49, 257.63, 260.09, 111224400, 34.20,,
2010-08-05, 261.73, 263.18, 260.55, 261.70, 72274300, 34.41,,
2010-08-04, 262.84, 264.28, 260.31, 262.98, 105093800, 34.58,,
2010-08-03, 261.01, 263.26, 259.42, 261.93, 104413400, 34.44,,
2010-08-02, 260.44, 262.59, 259.62, 261.85, 107013900, 34.43,,
2010-07-30, 255.89, 259.70, 254.90, 257.25, 112052500, 33.83,,
2010-07-29, 260.71, 262.65, 256.10, 258.11, 160951700, 33.94,,
2010-07-28, 263.67, 265.99, 260.25, 260.96, 129996300, 34.32,,
2010-07-27, 260.87, 264.80, 260.30, 264.08, 146192900, 34.73,,
2010-07-26, 260.00, 260.10, 257.71, 259.28, 105137900, 34.09,,
2010-07-23, 257.09, 260.38, 256.28, 259.94, 133347200, 34.18,,
2010-07-22, 257.68, 260.00, 255.31, 259.02, 161329700, 34.06,,
2010-07-21, 265.09, 265.15, 254.00, 254.24, 296417800, 33.43,,
2010-07-20, 242.90, 252.90, 240.01, 251.89, 268737700, 33.12,,
2010-07-19, 249.88, 249.88, 239.60, 245.58, 256119500, 32.29,,
2010-07-16, 253.18, 254.97, 248.41, 249.90, 259964600, 32.86,,
2010-07-15, 248.23, 256.97, 247.30, 251.45, 206216500, 33.07,,
2010-07-14, 249.38, 255.80, 249.00, 252.73, 203011900, 33.23,,
2010-07-13, 256.32, 256.40, 246.43, 251.80, 297731000, 33.11,,
2010-07-12, 258.53, 261.85, 254.86, 257.29, 140719600, 33.83,,
2010-07-09, 256.89, 259.90, 255.16, 259.62, 108330600, 34.14,,
2010-07-08, 262.48, 262.90, 254.89, 258.09, 184536100, 33.94,,
2010-07-07, 250.49, 258.77, 249.75, 258.67, 163639000, 34.01,,
2010-07-06, 251.00, 252.80, 246.16, 248.63, 153808900, 32.69,,
2010-07-02, 250.49, 250.93, 243.20, 246.94, 173460700, 32.47,,
2010-07-01, 254.30, 254.80, 243.22, 248.48, 255724000, 32.67,,
2010-06-30, 256.71, 257.97, 250.01, 251.53, 184863000, 33.08,,
2010-06-29, 264.12, 264.39, 254.30, 256.17, 283336200, 33.69,,
2010-06-28, 266.93, 269.75, 264.52, 268.30, 146237000, 35.28,,
2010-06-25, 270.06, 270.27, 265.81, 266.70, 137485600, 35.07,,
2010-06-24, 271.00, 273.20, 268.10, 269.00, 178569300, 35.37,,
2010-06-23, 274.58, 274.66, 267.90, 270.97, 192114300, 35.63,,
2010-06-22, 272.16, 275.97, 271.50, 273.85, 179315500, 36.01,,
2010-06-21, 277.69, 279.01, 268.73, 270.17, 194122600, 35.53,,
