Date,PX_CLOSE_1D
6/21/2010,0.872
6/22/2010,0.8764
6/23/2010,0.8717
6/24/2010,0.8739
6/25/2010,0.8667
6/28/2010,0.8742
6/29/2010,0.8722
6/30/2010,0.8488
7/1/2010,0.8407
7/2/2010,0.8433
7/6/2010,0.8393
7/7/2010,0.8527
7/8/2010,0.8643
7/9/2010,0.8775
7/12/2010,0.8777
7/13/2010,0.8759
7/14/2010,0.8833
7/15/2010,0.885
7/16/2010,0.8844
7/19/2010,0.8689
7/20/2010,0.8684
7/21/2010,0.8839
7/22/2010,0.8781
7/23/2010,0.8935
7/26/2010,0.8957
7/27/2010,0.9026
7/28/2010,0.9025
7/29/2010,0.8935
7/30/2010,0.9004
8/2/2010,0.9042
8/3/2010,0.9137
8/4/2010,0.9127
8/5/2010,0.9166
8/6/2010,0.9158
8/9/2010,0.9182
8/10/2010,0.9165
8/11/2010,0.9135
8/12/2010,0.897
8/13/2010,0.8964
8/16/2010,0.8929
8/17/2010,0.8982
8/18/2010,0.9053
8/19/2010,0.8983
8/20/2010,0.8927
8/23/2010,0.8941
8/24/2010,0.8913
8/25/2010,0.8816
8/26/2010,0.8841
8/27/2010,0.8864
8/30/2010,0.899
8/31/2010,0.8919
9/1/2010,0.8906
9/2/2010,0.9116
9/3/2010,0.911
9/7/2010,0.9175
9/8/2010,0.9107
9/9/2010,0.9182
9/10/2010,0.923
9/13/2010,0.9265
9/14/2010,0.936
9/15/2010,0.9396
9/16/2010,0.9382
9/17/2010,0.9369
9/20/2010,0.9361
9/21/2010,0.9472
9/22/2010,0.9552
9/23/2010,0.9568
9/24/2010,0.949
9/27/2010,0.9593
9/28/2010,0.9609
9/29/2010,0.9675
9/30/2010,0.9696
10/1/2010,0.9671
10/4/2010,0.9722
10/5/2010,0.9683
10/6/2010,0.9718
10/7/2010,0.9774
10/8/2010,0.9825
10/11/2010,0.9853
10/12/2010,0.9839
10/13/2010,0.9863
10/14/2010,0.9905
10/15/2010,0.9942
10/18/2010,0.9907
10/19/2010,0.989
10/20/2010,0.9686
10/21/2010,0.9871
10/22/2010,0.9772
10/25/2010,0.9828
10/26/2010,0.9905
10/27/2010,0.9853
10/28/2010,0.9719
10/29/2010,0.9789
11/1/2010,0.9837
11/2/2010,0.9871
11/3/2010,0.9995
11/4/2010,1.0062
11/5/2010,1.0149
11/8/2010,1.0159
11/9/2010,1.0136
11/10/2010,1.0036
11/11/2010,1.0053
11/12/2010,0.9979
11/15/2010,0.9848
11/16/2010,0.9853
11/17/2010,0.9767
11/18/2010,0.9796
11/19/2010,0.9899
11/22/2010,0.9866
11/23/2010,0.9886
11/24/2010,0.9722
11/26/2010,0.981
11/29/2010,0.9645
11/30/2010,0.9632
12/1/2010,0.959
12/2/2010,0.9684
12/3/2010,0.977
12/6/2010,0.9922
12/7/2010,0.9899
12/8/2010,0.9828
12/9/2010,0.9796
12/10/2010,0.9837
12/13/2010,0.9853
12/14/2010,0.9962
12/15/2010,0.999
12/16/2010,0.987
12/17/2010,0.9902
12/20/2010,0.9881
12/21/2010,0.9934
12/22/2010,0.9979
12/23/2010,0.999
12/27/2010,1.0046
12/28/2010,1.0047
12/29/2010,1.0101
12/30/2010,1.0179
1/3/2011,1.0233
1/4/2011,1.0168
1/5/2011,1.0052
1/6/2011,0.9995
1/7/2011,0.9944
1/10/2011,0.9958
1/11/2011,0.9956
1/12/2011,0.9872
1/13/2011,0.9965
1/14/2011,0.9975
1/18/2011,0.9938
1/19/2011,0.9994
1/20/2011,1.0008
1/21/2011,0.9871
1/24/2011,0.9899
1/25/2011,0.9974
1/26/2011,0.9967
1/27/2011,0.9993
1/28/2011,0.9919
1/31/2011,0.994
2/1/2011,0.9974
2/2/2011,1.0111
2/3/2011,1.0102
2/4/2011,1.0153
2/7/2011,1.0138
2/8/2011,1.0134
2/9/2011,1.0146
2/10/2011,1.0125
2/11/2011,1.0044
2/14/2011,1.0021
2/15/2011,1.0029
2/16/2011,0.9965
2/17/2011,1.0034
2/18/2011,1.0119
2/22/2011,1.0095
2/23/2011,0.9988
2/24/2011,1.0022
2/25/2011,1.0088
2/28/2011,1.0177
3/1/2011,1.0186
3/2/2011,1.0133
3/3/2011,1.0169
3/4/2011,1.0146
3/7/2011,1.0138
3/8/2011,1.0119
3/9/2011,1.0099
3/10/2011,1.0107
3/11/2011,1.0008
3/14/2011,1.0138
3/15/2011,1.0097
3/16/2011,0.991
3/17/2011,0.9839
3/18/2011,0.9803
3/21/2011,0.9961
3/22/2011,1.0064
3/23/2011,1.0103
3/24/2011,1.0132
3/25/2011,1.0212
3/28/2011,1.026
3/29/2011,1.0244
3/30/2011,1.0291
3/31/2011,1.0328
4/1/2011,1.0329
4/4/2011,1.0387
4/5/2011,1.0363
4/6/2011,1.0329
4/7/2011,1.0441
4/8/2011,1.0471
4/11/2011,1.0567
4/12/2011,1.0496
4/13/2011,1.0437
4/14/2011,1.0507
4/15/2011,1.0544
4/18/2011,1.0568
4/19/2011,1.051
4/20/2011,1.0526
4/21/2011,1.0714
4/27/2011,1.0785
4/28/2011,1.0873
4/29/2011,1.0929
5/2/2011,1.0971
5/3/2011,1.0945
5/4/2011,1.0846
5/5/2011,1.0747
5/6/2011,1.058
5/9/2011,1.0701
5/10/2011,1.0807
5/11/2011,1.0838
5/12/2011,1.0701
5/13/2011,1.0679
5/16/2011,1.0574
5/17/2011,1.0556
5/18/2011,1.0627
5/19/2011,1.0629
5/20/2011,1.0671
5/23/2011,1.0662
5/24/2011,1.0505
5/25/2011,1.0559
5/26/2011,1.0531
5/27/2011,1.0645
5/31/2011,1.0691
6/1/2011,1.0672
6/2/2011,1.0614
6/3/2011,1.0672
6/6/2011,1.0716
6/7/2011,1.0713
6/8/2011,1.0722
6/9/2011,1.0624
6/10/2011,1.0628
6/13/2011,1.0537
6/14/2011,1.0603
6/15/2011,1.0686
6/16/2011,1.0578
6/17/2011,1.0559
6/20/2011,1.0619
6/21/2011,1.0582
6/22/2011,1.0605
6/23/2011,1.0576
6/24/2011,1.0524
6/27/2011,1.0491
6/28/2011,1.0444
6/29/2011,1.0541
6/30/2011,1.0682
7/1/2011,1.0722
7/5/2011,1.0735
7/6/2011,1.0693
7/7/2011,1.0701
7/8/2011,1.0776
7/11/2011,1.0755
7/12/2011,1.0656
7/13/2011,1.0598
7/14/2011,1.0759
7/15/2011,1.0724
7/18/2011,1.065
7/19/2011,1.0607
7/20/2011,1.0732
7/21/2011,1.075
7/22/2011,1.0841
7/25/2011,1.0854
7/26/2011,1.0845
7/27/2011,1.0957
7/28/2011,1.1021
7/29/2011,1.1004
8/1/2011,1.0995
8/2/2011,1.0971
8/3/2011,1.078
8/4/2011,1.0756
8/5/2011,1.0465
8/8/2011,1.0443
8/9/2011,1.0188
8/10/2011,1.0354
8/11/2011,1.0179
8/12/2011,1.0353
8/15/2011,1.0349
8/16/2011,1.0507
8/17/2011,1.0485
8/18/2011,1.055
8/19/2011,1.0391
8/22/2011,1.0407
8/23/2011,1.0412
8/24/2011,1.0526
8/25/2011,1.0474
8/26/2011,1.0431
8/29/2011,1.0575
8/30/2011,1.0657
8/31/2011,1.0682
9/1/2011,1.0706
9/2/2011,1.0721
9/6/2011,1.0551
9/7/2011,1.0484
9/8/2011,1.0662
9/9/2011,1.0576
9/12/2011,1.0466
9/13/2011,1.0346
9/14/2011,1.0312
9/15/2011,1.0285
9/16/2011,1.0328
9/19/2011,1.0362
9/20/2011,1.0222
9/21/2011,1.0274
9/22/2011,1.0043
9/23/2011,0.9743
9/26/2011,0.9786
9/27/2011,0.9833
9/28/2011,0.9912
9/29/2011,0.9781
9/30/2011,0.9782
10/3/2011,0.9662
10/4/2011,0.9528
10/5/2011,0.9569
10/6/2011,0.9659
10/7/2011,0.9746
10/10/2011,0.977
10/11/2011,0.9989
10/12/2011,0.9952
10/13/2011,1.0159
10/14/2011,1.0192
10/17/2011,1.034
10/18/2011,1.0158
10/19/2011,1.0263
10/20/2011,1.0224
10/21/2011,1.0233
10/24/2011,1.0376
10/25/2011,1.0475
10/26/2011,1.0428
10/27/2011,1.0399
10/28/2011,1.073
10/31/2011,1.0701
11/1/2011,1.053
11/2/2011,1.0331
11/3/2011,1.0346
11/4/2011,1.0417
11/7/2011,1.0376
11/8/2011,1.0379
11/9/2011,1.0393
11/10/2011,1.0144
11/11/2011,1.0156
11/14/2011,1.0279
11/15/2011,1.0205
11/16/2011,1.0178
11/17/2011,1.0083
11/18/2011,1
11/21/2011,1.0009
11/22/2011,0.984
11/23/2011,0.9834
11/25/2011,0.9735
11/28/2011,0.9711
11/29/2011,0.9905
11/30/2011,1.0001
12/1/2011,1.0282
12/2/2011,1.0243
12/5/2011,1.0214
12/6/2011,1.027
12/7/2011,1.0244
12/8/2011,1.0294
12/9/2011,1.0167
12/12/2011,1.0218
12/13/2011,1.0074
12/14/2011,1.0016
12/15/2011,0.9911
12/16/2011,0.9923
12/19/2011,0.9982
12/20/2011,0.9896
12/21/2011,1.008
12/22/2011,1.0103
12/23/2011,1.013
12/27/2011,1.0169
12/28/2011,1.0158
12/29/2011,1.0094
12/30/2011,1.0137
1/3/2012,1.0234
1/4/2012,1.0378
1/5/2012,1.0369
1/6/2012,1.0264
1/9/2012,1.0228
1/10/2012,1.024
1/11/2012,1.0313
1/12/2012,1.031
1/13/2012,1.0333
1/17/2012,1.0314
1/18/2012,1.0376
1/19/2012,1.0437
1/20/2012,1.0419
1/23/2012,1.0485
1/24/2012,1.0524
1/25/2012,1.0492
1/26/2012,1.0598
1/27/2012,1.0632
1/30/2012,1.0659
1/31/2012,1.0599
2/1/2012,1.0622
2/2/2012,1.0705
2/3/2012,1.0712
2/6/2012,1.0776
2/7/2012,1.0722
2/8/2012,1.0808
2/9/2012,1.0799
2/10/2012,1.0786
2/13/2012,1.0673
2/14/2012,1.0732
2/15/2012,1.0692
2/16/2012,1.0697
2/17/2012,1.0755
2/21/2012,1.0756
2/22/2012,1.0663
2/23/2012,1.0638
2/24/2012,1.0717
2/27/2012,1.0693
2/28/2012,1.0754
2/29/2012,1.0766
3/1/2012,1.0732
3/2/2012,1.0809
3/5/2012,1.0733
3/6/2012,1.0671
3/7/2012,1.0554
3/8/2012,1.0583
3/9/2012,1.0644
3/12/2012,1.0576
3/13/2012,1.0516
3/14/2012,1.0553
3/15/2012,1.0453
3/16/2012,1.0525
3/19/2012,1.0592
3/20/2012,1.0609
3/21/2012,1.0481
3/22/2012,1.0459
3/23/2012,1.0388
3/26/2012,1.0463
3/27/2012,1.0534
3/28/2012,1.0461
3/29/2012,1.0389
3/30/2012,1.0383
4/2/2012,1.0344
4/3/2012,1.0419
4/4/2012,1.0331
4/5/2012,1.027
4/10/2012,1.0314
4/11/2012,1.0252
4/12/2012,1.0299
4/13/2012,1.0439
4/16/2012,1.0371
4/17/2012,1.0356
4/18/2012,1.039
4/19/2012,1.0359
4/20/2012,1.0331
4/23/2012,1.038
4/24/2012,1.0319
4/25/2012,1.0315
4/26/2012,1.0353
4/27/2012,1.0391
4/30/2012,1.0471
5/2/2012,1.0334
5/3/2012,1.0334
5/4/2012,1.0265
5/7/2012,1.018
5/8/2012,1.0197
5/9/2012,1.0122
5/10/2012,1.0051
5/11/2012,1.0081
5/14/2012,1.0019
5/15/2012,0.9958
5/16/2012,0.9937
5/17/2012,0.9914
5/18/2012,0.9888
5/21/2012,0.9845
5/22/2012,0.9916
5/23/2012,0.9809
5/24/2012,0.9746
5/25/2012,0.9763
5/29/2012,0.9853
5/30/2012,0.9848
5/31/2012,0.9705
6/1/2012,0.9734
6/4/2012,0.97
6/5/2012,0.9728
6/6/2012,0.9742
6/7/2012,0.9927
6/8/2012,0.9894
6/11/2012,0.9917
6/12/2012,0.9864
6/13/2012,0.9959
6/14/2012,0.9934
6/15/2012,1.0024
6/18/2012,1.0075
6/19/2012,1.0124
6/20/2012,1.0189
6/21/2012,1.0194
6/22/2012,1.0034
6/25/2012,1.0064
6/26/2012,1.0011
6/27/2012,1.0064
6/28/2012,1.0081
6/29/2012,1.0045
7/2/2012,1.0238
7/3/2012,1.0249
7/5/2012,1.0277
7/6/2012,1.0287
7/9/2012,1.0211
7/10/2012,1.0208
7/11/2012,1.0191
7/12/2012,1.0252
7/13/2012,1.0139
7/16/2012,1.0226
7/17/2012,1.0249
7/18/2012,1.0316
7/19/2012,1.0364
7/20/2012,1.0428
7/23/2012,1.0378
7/24/2012,1.0259
7/25/2012,1.0221
7/26/2012,1.0308
7/27/2012,1.0397
7/30/2012,1.0483
7/31/2012,1.0503
8/1/2012,1.0503
8/2/2012,1.0461
8/3/2012,1.0465
8/6/2012,1.0569
8/7/2012,1.0569
8/8/2012,1.0554
8/9/2012,1.0571
8/10/2012,1.058
8/13/2012,1.0577
8/14/2012,1.0516
8/15/2012,1.0489
8/16/2012,1.0505
8/17/2012,1.0511
8/20/2012,1.0419
8/21/2012,1.0444
8/22/2012,1.0488
8/23/2012,1.0506
8/24/2012,1.0441
8/27/2012,1.0404
8/28/2012,1.0369
8/29/2012,1.0377
8/30/2012,1.0351
8/31/2012,1.0289
9/4/2012,1.0247
9/5/2012,1.0225
9/6/2012,1.0193
9/7/2012,1.0285
9/10/2012,1.0384
9/11/2012,1.0332
9/12/2012,1.0434
9/13/2012,1.0467
9/14/2012,1.0547
9/17/2012,1.055
9/18/2012,1.0478
9/19/2012,1.0457
9/20/2012,1.0481
9/21/2012,1.0436
9/24/2012,1.0457
9/25/2012,1.0426
9/26/2012,1.039
9/27/2012,1.0371
9/28/2012,1.0442
10/1/2012,1.038
10/2/2012,1.0363
10/3/2012,1.0267
10/4/2012,1.0216
10/5/2012,1.0241
10/8/2012,1.0186
10/9/2012,1.019
10/10/2012,1.0206
10/11/2012,1.0234
10/12/2012,1.0263
10/15/2012,1.0234
10/16/2012,1.0254
10/17/2012,1.0276
10/18/2012,1.0385
10/19/2012,1.0366
10/22/2012,1.0332
10/23/2012,1.032
10/24/2012,1.0265
10/25/2012,1.0354
10/26/2012,1.0347
10/31/2012,1.0366
11/1/2012,1.0376
11/2/2012,1.0401
11/5/2012,1.0337
11/6/2012,1.0366
11/7/2012,1.0435
11/8/2012,1.0409
11/9/2012,1.0406
11/12/2012,1.0388
11/13/2012,1.0428
11/14/2012,1.0435
11/15/2012,1.0375
11/16/2012,1.0332
11/19/2012,1.034
11/20/2012,1.0412
11/21/2012,1.039
11/23/2012,1.0392
11/26/2012,1.046
11/27/2012,1.0464
11/28/2012,1.0445
11/29/2012,1.0477
11/30/2012,1.0435
12/3/2012,1.0427
12/4/2012,1.0419
12/5/2012,1.0472
12/6/2012,1.0456
12/7/2012,1.0486
12/10/2012,1.0489
12/11/2012,1.0489
12/12/2012,1.0528
12/13/2012,1.0555
12/14/2012,1.0528
12/17/2012,1.0567
12/18/2012,1.0551
12/19/2012,1.0535
12/20/2012,1.0482
12/21/2012,1.0484
12/27/2012,1.0377
12/28/2012,1.0377
1/2/2013,1.0397
1/3/2013,1.0505
1/4/2013,1.0467
1/7/2013,1.048
1/8/2013,1.0504
1/9/2013,1.0504
1/10/2013,1.0514
1/11/2013,1.0598
1/14/2013,1.0536
1/15/2013,1.0568
1/16/2013,1.0567
1/17/2013,1.0572
1/18/2013,1.0546
1/22/2013,1.0515
1/23/2013,1.0566
1/24/2013,1.0555
1/25/2013,1.045
1/28/2013,1.0424
1/29/2013,1.0417
1/30/2013,1.0475
1/31/2013,1.0417
2/1/2013,1.0425
2/4/2013,1.0408
2/5/2013,1.0438
2/6/2013,1.039
2/7/2013,1.032
2/8/2013,1.0282
2/11/2013,1.032
2/12/2013,1.0256
2/13/2013,1.0305
2/14/2013,1.037
2/15/2013,1.0359
2/19/2013,1.0306
2/20/2013,1.0357
2/21/2013,1.0256
2/22/2013,1.0247
2/25/2013,1.0316
2/26/2013,1.0257
2/27/2013,1.0229
2/28/2013,1.0234
3/1/2013,1.0215
3/4/2013,1.0204
3/5/2013,1.0196
3/6/2013,1.0258
3/7/2013,1.0233
3/8/2013,1.0268
3/11/2013,1.0233
3/12/2013,1.0282
3/13/2013,1.0324
3/14/2013,1.0298
3/15/2013,1.0384
3/18/2013,1.041
3/19/2013,1.0402
3/20/2013,1.037
3/21/2013,1.0379
3/22/2013,1.044
3/25/2013,1.0444
3/26/2013,1.0466
3/27/2013,1.0485
3/28/2013,1.0443
4/2/2013,1.0424
4/3/2013,1.045
4/4/2013,1.0461
4/5/2013,1.0436
4/8/2013,1.0382
4/9/2013,1.0414
4/10/2013,1.0491
4/11/2013,1.0543
4/12/2013,1.0545
4/15/2013,1.0506
4/16/2013,1.0313
4/17/2013,1.0389
4/18/2013,1.0297
4/19/2013,1.0301
4/22/2013,1.0277
4/23/2013,1.0275
4/24/2013,1.026
4/25/2013,1.0278
4/26/2013,1.0292
4/29/2013,1.028
4/30/2013,1.0351
5/2/2013,1.0278
5/3/2013,1.0249
5/6/2013,1.0317
5/7/2013,1.0256
5/8/2013,1.0185
5/9/2013,1.0171
5/10/2013,1.0093
5/13/2013,1.0025
5/14/2013,0.9953
5/15/2013,0.989
5/16/2013,0.9898
5/17/2013,0.9809
5/20/2013,0.973
5/21/2013,0.981
5/22/2013,0.9801
5/23/2013,0.97
5/24/2013,0.975
5/28/2013,0.9634
5/29/2013,0.9615
5/30/2013,0.9633
5/31/2013,0.9663
6/3/2013,0.9574
6/4/2013,0.9771
6/5/2013,0.965
6/6/2013,0.9542
6/7/2013,0.9597
6/10/2013,0.9497
6/11/2013,0.9464
6/12/2013,0.9426
6/13/2013,0.9485
6/14/2013,0.9639
