Date,PX_CLOSE_1D
6/17/2013,0.9569
6/18/2013,0.9546
6/19/2013,0.9486
6/20/2013,0.9293
6/21/2013,0.9197
6/24/2013,0.9221
6/25/2013,0.9249
6/26/2013,0.926
6/27/2013,0.9277
6/28/2013,0.9276
7/1/2013,0.9138
7/2/2013,0.9238
7/3/2013,0.9147
7/5/2013,0.9146
7/8/2013,0.9066
7/9/2013,0.9133
7/10/2013,0.9177
7/11/2013,0.9172
7/12/2013,0.9188
7/15/2013,0.9049
7/16/2013,0.9098
7/17/2013,0.9252
7/18/2013,0.9238
7/19/2013,0.917
7/22/2013,0.9171
7/23/2013,0.9249
7/24/2013,0.9296
7/25/2013,0.9159
7/26/2013,0.9247
7/29/2013,0.9263
7/30/2013,0.9206
7/31/2013,0.9062
8/1/2013,0.8982
8/2/2013,0.8926
8/5/2013,0.8905
8/6/2013,0.893
8/7/2013,0.8984
8/8/2013,0.9
8/9/2013,0.9105
8/12/2013,0.9203
8/13/2013,0.9149
8/14/2013,0.9113
8/15/2013,0.9122
8/16/2013,0.9143
8/19/2013,0.9185
8/20/2013,0.9109
8/21/2013,0.9071
8/22/2013,0.897
8/23/2013,0.9007
8/26/2013,0.9025
8/27/2013,0.903
8/28/2013,0.8984
8/29/2013,0.8941
8/30/2013,0.893
9/3/2013,0.8978
9/4/2013,0.9063
9/5/2013,0.9173
9/6/2013,0.9121
9/9/2013,0.9184
9/10/2013,0.9228
9/11/2013,0.9312
9/12/2013,0.9329
9/13/2013,0.9272
9/16/2013,0.9245
9/17/2013,0.9319
9/18/2013,0.9356
9/19/2013,0.952
9/20/2013,0.9438
9/23/2013,0.9393
9/24/2013,0.9431
9/25/2013,0.9391
9/26/2013,0.9369
9/27/2013,0.9365
9/30/2013,0.9316
10/1/2013,0.9317
10/2/2013,0.9399
10/3/2013,0.9386
10/4/2013,0.9394
10/7/2013,0.9435
10/8/2013,0.9428
10/9/2013,0.9424
10/10/2013,0.9445
10/11/2013,0.9452
10/14/2013,0.9466
10/15/2013,0.9488
10/16/2013,0.9526
10/17/2013,0.9551
10/18/2013,0.9636
10/21/2013,0.9677
10/22/2013,0.9653
10/23/2013,0.9708
10/24/2013,0.9626
10/25/2013,0.9623
10/28/2013,0.9585
10/29/2013,0.9573
10/30/2013,0.9479
10/31/2013,0.9484
11/1/2013,0.9458
11/4/2013,0.9438
11/5/2013,0.9511
11/6/2013,0.9507
11/7/2013,0.9527
11/8/2013,0.9456
11/11/2013,0.9385
11/12/2013,0.9359
11/13/2013,0.9301
11/14/2013,0.9358
11/15/2013,0.9316
11/18/2013,0.9369
11/19/2013,0.9377
11/20/2013,0.9434
11/21/2013,0.9334
11/22/2013,0.9234
11/25/2013,0.9174
11/26/2013,0.9161
11/27/2013,0.9126
11/29/2013,0.9101
12/2/2013,0.9108
12/3/2013,0.9106
12/4/2013,0.9136
12/5/2013,0.9029
12/6/2013,0.9063
12/9/2013,0.9103
12/10/2013,0.9112
12/11/2013,0.9151
12/12/2013,0.9049
12/13/2013,0.8937
12/16/2013,0.8964
12/17/2013,0.8947
12/18/2013,0.8898
12/19/2013,0.8861
12/20/2013,0.8867
12/23/2013,0.8925
12/27/2013,0.8896
12/30/2013,0.8869
1/2/2014,0.8886
1/3/2014,0.8911
1/6/2014,0.8946
1/7/2014,0.8968
1/8/2014,0.8927
1/9/2014,0.8901
1/10/2014,0.8899
1/13/2014,0.8996
1/14/2014,0.9054
1/15/2014,0.8966
1/16/2014,0.8916
1/17/2014,0.882
1/21/2014,0.881
1/22/2014,0.8806
1/23/2014,0.8852
1/24/2014,0.8769
1/27/2014,0.8684
1/28/2014,0.8739
1/29/2014,0.8779
1/30/2014,0.8739
1/31/2014,0.8794
2/3/2014,0.8752
2/4/2014,0.8752
2/5/2014,0.8925
2/6/2014,0.891
2/7/2014,0.8959
2/10/2014,0.8959
2/11/2014,0.895
2/12/2014,0.9038
2/13/2014,0.9027
2/14/2014,0.8979
2/18/2014,0.9033
2/19/2014,0.9027
2/20/2014,0.9
2/21/2014,0.9006
2/24/2014,0.8977
2/25/2014,0.9035
2/26/2014,0.9019
2/27/2014,0.8969
2/28/2014,0.8965
3/3/2014,0.8925
3/4/2014,0.8938
3/5/2014,0.895
3/6/2014,0.8985
3/7/2014,0.909
3/10/2014,0.9067
3/11/2014,0.902
3/12/2014,0.8977
3/13/2014,0.8988
3/14/2014,0.9031
3/17/2014,0.9033
3/18/2014,0.9087
3/19/2014,0.9127
3/20/2014,0.9042
3/21/2014,0.9039
3/24/2014,0.9082
3/25/2014,0.9133
3/26/2014,0.9166
3/27/2014,0.9226
3/28/2014,0.9259
3/31/2014,0.9248
4/1/2014,0.9264
4/2/2014,0.9246
4/3/2014,0.9248
4/4/2014,0.9232
4/7/2014,0.9292
4/8/2014,0.927
4/9/2014,0.9361
4/10/2014,0.939
4/11/2014,0.9414
4/14/2014,0.9397
4/15/2014,0.9424
4/16/2014,0.9362
4/17/2014,0.9371
4/22/2014,0.9328
4/23/2014,0.9367
4/24/2014,0.9291
4/25/2014,0.9264
4/28/2014,0.9279
4/29/2014,0.9258
4/30/2014,0.9268
5/2/2014,0.9274
5/5/2014,0.9277
5/6/2014,0.9274
5/7/2014,0.9351
5/8/2014,0.9327
5/9/2014,0.9375
5/12/2014,0.9361
5/13/2014,0.9362
5/14/2014,0.9359
5/15/2014,0.9379
5/16/2014,0.9356
5/19/2014,0.9363
5/20/2014,0.933
5/21/2014,0.9243
5/22/2014,0.9251
5/23/2014,0.9226
5/27/2014,0.9237
5/28/2014,0.9259
5/29/2014,0.9236
5/30/2014,0.9307
6/2/2014,0.931
6/3/2014,0.9246
6/4/2014,0.9266
6/5/2014,0.9277
6/6/2014,0.934
6/9/2014,0.9334
6/10/2014,0.9356
6/11/2014,0.9373
6/12/2014,0.9384
6/13/2014,0.9427
6/16/2014,0.9402
6/17/2014,0.9401
6/18/2014,0.9339
6/19/2014,0.9408
6/20/2014,0.9398
6/23/2014,0.939
6/24/2014,0.9422
6/25/2014,0.9368
6/26/2014,0.9407
6/27/2014,0.9415
6/30/2014,0.9433
7/1/2014,0.9433
7/2/2014,0.9496
7/3/2014,0.9443
7/7/2014,0.9364
7/8/2014,0.9373
7/9/2014,0.94
7/10/2014,0.9414
7/11/2014,0.9395
7/14/2014,0.9392
7/15/2014,0.9394
7/16/2014,0.937
7/17/2014,0.9369
7/18/2014,0.9351
7/21/2014,0.9391
7/22/2014,0.9374
7/23/2014,0.9394
7/24/2014,0.9456
7/25/2014,0.9419
7/28/2014,0.9396
7/29/2014,0.9406
7/30/2014,0.9383
7/31/2014,0.9331
8/1/2014,0.9296
8/4/2014,0.9315
8/5/2014,0.9335
8/6/2014,0.9305
8/7/2014,0.9354
8/8/2014,0.9271
8/11/2014,0.9276
8/12/2014,0.9263
8/13/2014,0.9269
8/14/2014,0.9305
8/15/2014,0.9319
8/18/2014,0.932
8/19/2014,0.9324
8/20/2014,0.9303
8/21/2014,0.9287
8/22/2014,0.9303
8/25/2014,0.9317
8/26/2014,0.9298
8/27/2014,0.9307
8/28/2014,0.9338
8/29/2014,0.9356
9/2/2014,0.9332
9/3/2014,0.9274
9/4/2014,0.9347
9/5/2014,0.9349
9/8/2014,0.9379
9/9/2014,0.9281
9/10/2014,0.9203
9/11/2014,0.9156
9/12/2014,0.91
9/15/2014,0.9038
9/16/2014,0.9028
9/17/2014,0.9095
9/18/2014,0.8959
9/19/2014,0.8991
9/22/2014,0.8924
9/23/2014,0.8873
9/24/2014,0.8841
9/25/2014,0.8885
9/26/2014,0.8787
9/29/2014,0.8765
9/30/2014,0.8718
10/1/2014,0.8746
10/2/2014,0.8738
10/6/2014,0.8675
10/7/2014,0.8763
10/8/2014,0.8817
10/9/2014,0.8841
10/10/2014,0.8783
10/13/2014,0.8687
10/14/2014,0.8772
10/15/2014,0.8714
10/16/2014,0.8829
10/17/2014,0.8757
10/20/2014,0.8744
10/21/2014,0.8784
10/22/2014,0.8779
10/23/2014,0.8779
10/24/2014,0.8762
10/27/2014,0.8786
10/28/2014,0.8802
10/29/2014,0.8855
10/30/2014,0.8797
10/31/2014,0.8835
11/3/2014,0.8798
11/4/2014,0.8681
11/5/2014,0.8738
11/6/2014,0.8594
11/7/2014,0.8559
11/10/2014,0.8637
11/11/2014,0.8622
11/12/2014,0.8687
11/13/2014,0.8719
11/14/2014,0.8722
11/17/2014,0.8757
11/18/2014,0.8708
11/19/2014,0.872
11/20/2014,0.8618
11/21/2014,0.8617
11/24/2014,0.867
11/25/2014,0.8617
11/26/2014,0.853
11/28/2014,0.8544
12/1/2014,0.8506
12/2/2014,0.8491
12/3/2014,0.8445
12/4/2014,0.8405
12/5/2014,0.8383
12/8/2014,0.8315
12/9/2014,0.8294
12/10/2014,0.8293
12/11/2014,0.8318
12/12/2014,0.8271
12/15/2014,0.8247
12/16/2014,0.8214
12/17/2014,0.8218
12/18/2014,0.8122
12/19/2014,0.8165
12/22/2014,0.8123
12/23/2014,0.8135
12/29/2014,0.8121
12/30/2014,0.8132
1/2/2015,0.8183
1/5/2015,0.809
1/6/2015,0.8083
1/7/2015,0.8084
1/8/2015,0.8079
1/9/2015,0.8124
1/12/2015,0.8203
1/13/2015,0.8157
1/14/2015,0.8165
1/15/2015,0.815
1/16/2015,0.8217
1/20/2015,0.8211
1/21/2015,0.8171
1/22/2015,0.8085
1/23/2015,0.8027
1/26/2015,0.7913
1/27/2015,0.7925
1/28/2015,0.7937
1/29/2015,0.7889
1/30/2015,0.7761
2/2/2015,0.7766
2/3/2015,0.7803
2/4/2015,0.7793
2/5/2015,0.7752
2/6/2015,0.7797
2/9/2015,0.7798
2/10/2015,0.7802
2/11/2015,0.7771
2/12/2015,0.772
2/13/2015,0.7735
2/17/2015,0.7773
2/18/2015,0.7818
2/19/2015,0.7811
2/20/2015,0.7792
2/23/2015,0.7843
2/24/2015,0.7802
2/25/2015,0.7832
2/26/2015,0.7887
2/27/2015,0.78
3/2/2015,0.781
3/3/2015,0.7766
3/4/2015,0.7817
3/5/2015,0.7818
3/6/2015,0.7783
3/9/2015,0.7718
3/10/2015,0.7702
3/11/2015,0.7626
3/12/2015,0.7595
3/13/2015,0.7708
3/16/2015,0.7636
3/17/2015,0.7641
3/18/2015,0.7618
3/19/2015,0.7778
3/20/2015,0.7649
3/23/2015,0.7775
3/24/2015,0.7881
3/25/2015,0.7877
3/26/2015,0.7844
3/27/2015,0.7829
3/30/2015,0.7754
3/31/2015,0.7654
4/1/2015,0.7607
4/2/2015,0.76
4/7/2015,0.7591
4/8/2015,0.7634
4/9/2015,0.7684
4/10/2015,0.7692
4/13/2015,0.7683
4/14/2015,0.7589
4/15/2015,0.7626
4/16/2015,0.768
4/17/2015,0.7804
4/20/2015,0.778
4/21/2015,0.7725
4/22/2015,0.7711
4/23/2015,0.7755
4/24/2015,0.7778
4/27/2015,0.7824
4/28/2015,0.7859
4/29/2015,0.8024
4/30/2015,0.8008
5/4/2015,0.7852
5/5/2015,0.7838
5/6/2015,0.7942
5/7/2015,0.7968
5/8/2015,0.7907
5/11/2015,0.7928
5/12/2015,0.789
5/13/2015,0.7977
5/14/2015,0.8113
5/15/2015,0.8081
5/18/2015,0.805
5/19/2015,0.7991
5/20/2015,0.7914
5/21/2015,0.7875
5/22/2015,0.7895
5/26/2015,0.7824
5/27/2015,0.7736
5/28/2015,0.7729
5/29/2015,0.7649
6/1/2015,0.7644
6/2/2015,0.7606
6/3/2015,0.7773
6/4/2015,0.7786
6/5/2015,0.7689
6/8/2015,0.762
6/9/2015,0.7703
6/10/2015,0.7691
6/11/2015,0.7759
6/12/2015,0.7755
6/15/2015,0.7733
6/16/2015,0.7766
6/17/2015,0.7752
6/18/2015,0.775
6/19/2015,0.78
6/22/2015,0.7771
6/23/2015,0.7728
6/24/2015,0.7736
6/25/2015,0.7704
6/26/2015,0.7737
6/29/2015,0.7656
6/30/2015,0.7679
7/1/2015,0.7708
7/2/2015,0.7645
7/6/2015,0.7516
7/7/2015,0.7499
7/8/2015,0.7452
7/9/2015,0.7429
7/10/2015,0.7447
7/13/2015,0.7448
7/14/2015,0.7407
7/15/2015,0.7452
7/16/2015,0.7379
7/17/2015,0.7405
7/20/2015,0.7371
7/21/2015,0.7372
7/22/2015,0.742
7/23/2015,0.7377
7/24/2015,0.7355
7/27/2015,0.7283
7/28/2015,0.727
7/29/2015,0.7335
7/30/2015,0.7296
7/31/2015,0.7292
8/3/2015,0.7308
8/4/2015,0.7285
8/5/2015,0.738
8/6/2015,0.7356
8/7/2015,0.7347
8/10/2015,0.7419
8/11/2015,0.7413
8/12/2015,0.7303
8/13/2015,0.7379
8/14/2015,0.736
8/17/2015,0.7385
8/18/2015,0.7372
8/19/2015,0.7341
8/20/2015,0.7348
8/21/2015,0.7337
8/24/2015,0.7317
8/25/2015,0.7156
8/26/2015,0.7128
8/27/2015,0.7123
8/28/2015,0.7166
8/31/2015,0.7174
9/1/2015,0.7113
9/2/2015,0.7018
9/3/2015,0.7038
9/4/2015,0.7018
9/8/2015,0.6924
9/9/2015,0.7017
9/10/2015,0.7018
9/11/2015,0.7072
9/14/2015,0.7092
9/15/2015,0.7137
9/16/2015,0.7142
9/17/2015,0.7198
9/18/2015,0.7174
9/21/2015,0.7219
9/22/2015,0.7131
9/23/2015,0.7089
9/24/2015,0.7003
9/25/2015,0.7025
9/28/2015,0.7026
9/29/2015,0.6989
9/30/2015,0.6984
10/1/2015,0.7017
10/2/2015,0.703
10/5/2015,0.7048
10/6/2015,0.7083
10/7/2015,0.7165
10/8/2015,0.7208
10/9/2015,0.726
10/12/2015,0.7337
10/13/2015,0.7362
10/14/2015,0.7244
10/15/2015,0.7301
10/16/2015,0.7329
10/19/2015,0.7265
10/20/2015,0.7248
10/21/2015,0.726
10/22/2015,0.721
10/23/2015,0.7208
10/26/2015,0.7219
10/27/2015,0.7249
10/28/2015,0.7191
10/29/2015,0.7115
10/30/2015,0.7074
11/2/2015,0.7139
11/3/2015,0.7146
11/4/2015,0.7186
11/5/2015,0.7149
11/6/2015,0.7144
11/9/2015,0.7042
11/10/2015,0.7046
11/11/2015,0.7032
11/12/2015,0.7063
11/13/2015,0.7127
11/16/2015,0.7124
11/17/2015,0.7096
11/18/2015,0.7112
11/19/2015,0.7111
11/20/2015,0.7194
11/23/2015,0.7226
11/24/2015,0.7192
11/25/2015,0.7255
11/27/2015,0.7225
11/30/2015,0.7194
12/1/2015,0.7227
12/2/2015,0.7324
12/3/2015,0.7308
12/4/2015,0.7342
12/7/2015,0.7342
12/8/2015,0.7268
12/9/2015,0.7214
12/10/2015,0.723
12/11/2015,0.7281
12/14/2015,0.7188
12/15/2015,0.7244
12/16/2015,0.7193
12/17/2015,0.7233
12/18/2015,0.713
12/21/2015,0.7176
12/22/2015,0.719
12/23/2015,0.7234
12/28/2015,0.7262
12/29/2015,0.725
12/30/2015,0.7297
1/4/2016,0.7278
1/5/2016,0.719
1/6/2016,0.7161
1/7/2016,0.7072
1/8/2016,0.7012
1/11/2016,0.6953
1/12/2016,0.6996
1/13/2016,0.6986
1/14/2016,0.6957
1/15/2016,0.6984
1/19/2016,0.6866
1/20/2016,0.6909
1/21/2016,0.6907
1/22/2016,0.6999
1/25/2016,0.7002
1/26/2016,0.6955
1/27/2016,0.7005
1/28/2016,0.7026
1/29/2016,0.7083
2/1/2016,0.7084
2/2/2016,0.7112
2/3/2016,0.7038
2/4/2016,0.7169
2/5/2016,0.72
2/8/2016,0.7069
2/9/2016,0.7088
2/10/2016,0.7071
2/11/2016,0.7096
2/12/2016,0.7109
2/16/2016,0.714
2/17/2016,0.7111
2/18/2016,0.7184
2/19/2016,0.7158
2/22/2016,0.7154
2/23/2016,0.7228
2/24/2016,0.7203
2/25/2016,0.7196
2/26/2016,0.7237
2/29/2016,0.7127
3/1/2016,0.7141
3/2/2016,0.7175
3/3/2016,0.7295
3/4/2016,0.7352
3/7/2016,0.744
3/8/2016,0.7469
3/9/2016,0.7439
3/10/2016,0.7486
3/11/2016,0.7454
3/14/2016,0.7564
3/15/2016,0.7514
3/16/2016,0.7458
3/17/2016,0.7553
3/18/2016,0.7649
3/21/2016,0.7609
3/22/2016,0.7579
3/23/2016,0.762
3/24/2016,0.7531
3/29/2016,0.7544
3/30/2016,0.7628
3/31/2016,0.7672
4/1/2016,0.7657
4/4/2016,0.7673
4/5/2016,0.7604
4/6/2016,0.7544
4/7/2016,0.7599
4/8/2016,0.7505
4/11/2016,0.7556
4/12/2016,0.7596
4/13/2016,0.7685
4/14/2016,0.7653
4/15/2016,0.7695
4/18/2016,0.7727
4/19/2016,0.7749
4/20/2016,0.7813
4/21/2016,0.7795
4/22/2016,0.7738
4/25/2016,0.771
4/26/2016,0.7714
4/27/2016,0.7749
4/28/2016,0.759
4/29/2016,0.7625
5/2/2016,0.7609
5/3/2016,0.7667
5/4/2016,0.7484
5/5/2016,0.7457
5/6/2016,0.7466
5/9/2016,0.7368
5/10/2016,0.7316
5/11/2016,0.7362
5/12/2016,0.7375
5/13/2016,0.7325
5/17/2016,0.7289
5/18/2016,0.7325
5/19/2016,0.7229
5/20/2016,0.7228
5/23/2016,0.7224
5/24/2016,0.7224
5/25/2016,0.7184
5/26/2016,0.7198
5/27/2016,0.7226
5/31/2016,0.7183
6/1/2016,0.7234
6/2/2016,0.7257
6/3/2016,0.7229
6/6/2016,0.7368
6/7/2016,0.7368
6/8/2016,0.7459
6/9/2016,0.7471
6/10/2016,0.7431
6/13/2016,0.7374
6/14/2016,0.7387
6/15/2016,0.7358
6/16/2016,0.7408
6/17/2016,0.7363
6/20/2016,0.7395
